Cidade,Ano,Mês,y_true,yhat_mlp,data_ref
Jussara,2024,4,6234.26,4162.496,2024-04-01
Rio Verde,2024,4,48538.479999999996,35278.977,2024-04-01
Arenópolis,2024,4,601.95,647.62366,2024-04-01
Sanclerlândia,2024,4,2705.5,973.07153,2024-04-01
Avelinópolis,2024,4,280.12,813.6102,2024-04-01
Urutaí,2024,4,2692.25,-697.3684,2024-04-01
Abadiânia,2024,4,3175.58,1089.1555,2024-04-01
Formosa,2024,4,10384.42,3356.1465,2024-04-01
São João da Paraúna,2024,4,454.27,939.88116,2024-04-01
Palmeiras de Goiás,2024,4,9556.57,2779.9768,2024-04-01
Flores de Goiás,2024,4,753.44,864.4014,2024-04-01
Palmelo,2024,4,547.87,-694.3886,2024-04-01
Cavalcante,2024,4,147.51,477.04605,2024-04-01
Aurilândia,2024,4,451.08,1127.0734,2024-04-01
Aparecida de Goiânia,2024,4,55370.06,20601.297,2024-04-01
Lagoa Santa,2024,4,313.03,229.8236,2024-04-01
Santa Helena de Goiás,2024,4,6439.83,2951.705,2024-04-01
Cachoeira Alta,2024,4,1694.64,-451.39932,2024-04-01
Crixás,2024,4,1899.47,5173.243,2024-04-01
Santo Antônio de Goiás,2024,4,2540.57,1175.08,2024-04-01
Cocalzinho de Goiás,2024,4,2987.22,1519.8597,2024-04-01
Mossâmedes,2024,4,1020.23,554.4503,2024-04-01
Itumbiara,2024,4,30071.530000000002,31069.338,2024-04-01
Terezópolis de Goiás,2024,4,623.95,593.2216,2024-04-01
Pontalina,2024,4,5892.96,796.3815,2024-04-01
Aporé,2024,4,435.39,791.2677,2024-04-01
Caldas Novas,2024,4,64062.22,44538.484,2024-04-01
Itaguaru,2024,4,842.34,780.4795,2024-04-01
Alvorada do Norte,2024,4,619.6,1149.5625,2024-04-01
Itaguari,2024,4,1106.34,1265.4698,2024-04-01
Caldas Novas,2024,4,63270.72,44538.484,2024-04-01
Mozarlândia,2024,4,3575.7799999999997,6169.83,2024-04-01
Itaberaí,2024,4,11533.98,3627.1992,2024-04-01
Campinaçu,2024,4,316.32,37.93138,2024-04-01
Serranópolis,2024,4,964.86,895.5356,2024-04-01
Brazabrantes,2024,4,693.2,467.56943,2024-04-01
Campinorte,2024,4,1993.42,1839.6431,2024-04-01
São Francisco de Goiás,2024,4,871.72,838.3564,2024-04-01
Trindade,2024,4,16250.1,7820.4688,2024-04-01
Israelândia,2024,4,742.32,517.71313,2024-04-01
Mutunópolis,2024,4,479.27,1094.433,2024-04-01
Nova Iguaçu de Goiás,2024,4,516.28,1076.7494,2024-04-01
Alexânia,2024,4,3593.2400000000002,1288.553,2024-04-01
Nazário,2024,4,1627.98,1482.7607,2024-04-01
Iporá,2024,4,6644.88,3166.4783,2024-04-01
Amaralina,2024,4,250.5,1148.578,2024-04-01
Ivolândia,2024,4,586.34,1100.6,2024-04-01
Mundo Novo,2024,4,817.83,943.62866,2024-04-01
Quirinópolis,2024,4,10825.24,3902.9846,2024-04-01
Porangatu,2024,4,11942.17,6040.526,2024-04-01
Morro Agudo de Goiás,2024,4,264.16,1024.4886,2024-04-01
Itauçu,2024,4,1163.52,228.08282,2024-04-01
Moiporá,2024,4,332.52,1398.889,2024-04-01
Itarumã,2024,4,1751.23,885.2948,2024-04-01
Sítio D'Abadia,2024,4,173.12,1113.434,2024-04-01
Montes Claros de Goiás,2024,4,2107.01,2397.6082,2024-04-01
Buriti Alegre,2024,4,2683.5299999999997,523.30646,2024-04-01
Buriti de Goiás,2024,4,777.35,457.31924,2024-04-01
Caldazinha,2024,4,748.09,1054.5114,2024-04-01
Montividiu,2024,4,3435.75,1807.5831,2024-04-01
São Simão,2024,4,3711.25,1699.4537,2024-04-01
Taquaral de Goiás,2024,4,673.3000000000001,736.9386,2024-04-01
Aloândia,2024,4,521.16,-552.0575,2024-04-01
Britânia,2024,4,3139.0,4100.9497,2024-04-01
Itapuranga,2024,4,4722.45,2059.7478,2024-04-01
Silvânia,2024,4,6401.41,2959.8533,2024-04-01
Teresina de Goiás,2024,4,251.84,883.7865,2024-04-01
Itapirapuã,2024,4,1591.67,1073.9437,2024-04-01
Cristalina,2024,4,9925.7,5143.4067,2024-04-01
Posse,2024,4,2692.55,1328.2302,2024-04-01
Mineiros,2024,4,23903.24,4799.1465,2024-04-01
Professor Jamil,2024,4,797.44,-463.5052,2024-04-01
Morrinhos,2024,4,12038.05,2994.7903,2024-04-01
Campestre de Goiás,2024,4,947.8399999999999,734.3238,2024-04-01
Itapaci,2024,4,8747.49,2885.6418,2024-04-01
Buritinópolis,2024,4,108.0,1232.972,2024-04-01
Itajá,2024,4,735.8,74.55822,2024-04-01
Montividiu do Norte,2024,4,172.63,-485.98276,2024-04-01
Anápolis,2024,4,51437.01,22808.34,2024-04-01
Santo Antônio do Descoberto,2024,4,1496.25,1596.6598,2024-04-01
Três Ranchos,2024,4,1276.61,1139.2864,2024-04-01
Niquelândia,2024,4,7483.1,4060.8916,2024-04-01
Turvelândia,2024,4,526.88,1119.7643,2024-04-01
Nova Crixás,2024,4,2194.03,1045.6622,2024-04-01
Inaciolândia,2024,4,1539.1499999999999,502.31046,2024-04-01
São Patrício,2024,4,258.73,641.7202,2024-04-01
Heitoraí,2024,4,926.47,791.5072,2024-04-01
Cidade Ocidental,2024,4,3508.86,1528.8632,2024-04-01
Anicuns,2024,4,2230.88,2344.341,2024-04-01
Adelândia,2024,4,498.94000000000005,282.73886,2024-04-01
Maurilândia,2024,4,1101.53,955.19147,2024-04-01
Luziânia,2024,4,18361.54,9824.765,2024-04-01
Jaraguá,2024,4,6577.79,3116.9739,2024-04-01
Rianápolis,2024,4,908.06,1384.4762,2024-04-01
Hidrolândia,2024,4,7110.68,2372.1777,2024-04-01
Jataí,2024,4,21584.64,9754.445,2024-04-01
Planaltina,2024,4,2847.91,2525.491,2024-04-01
Bonfinópolis,2024,4,994.86,702.63855,2024-04-01
Campos Belos,2024,4,1367.32,1079.9602,2024-04-01
Águas Lindas de Goiás,2024,4,3620.28,2028.0416,2024-04-01
Nerópolis,2024,4,4169.15,1791.0856,2024-04-01
Jandaia,2024,4,1610.11,1430.6356,2024-04-01
Campo Limpo de Goiás,2024,4,2066.88,413.21982,2024-04-01
Nova Aurora,2024,4,356.01,829.2645,2024-04-01
Indiara,2024,4,2339.11,1591.88,2024-04-01
Minaçu,2024,4,4733.1,3742.8606,2024-04-01
Bonópolis,2024,4,1959.3500000000001,1095.8516,2024-04-01
Ipameri,2024,4,4245.26,2208.48,2024-04-01
Santa Bárbara de Goiás,2024,4,913.73,783.8793,2024-04-01
Bom Jardim de Goiás,2024,4,1418.45,452.1626,2024-04-01
Santa Fé de Goiás,2024,4,1206.94,1206.7843,2024-04-01
Aragoiânia,2024,4,2135.35,574.289,2024-04-01
Campos Verdes,2024,4,636.3,1209.3546,2024-04-01
Cromínia,2024,4,1232.26,905.4869,2024-04-01
Guarinos,2024,4,111.78999999999999,1263.8678,2024-04-01
Nova Glória,2024,4,1454.21,541.05255,2024-04-01
Senador Canedo,2024,4,17389.12,5153.837,2024-04-01
Campo Alegre de Goiás,2024,4,6214.910000000001,126.92357,2024-04-01
Santa Isabel,2024,5,451.78,299.05026,2024-05-01
Aloândia,2024,5,575.16,-691.09705,2024-05-01
São Miguel do Araguaia,2024,5,6248.17,2443.7104,2024-05-01
Turvelândia,2024,5,567.4,439.69113,2024-05-01
Turvânia,2024,5,986.5799999999999,260.86252,2024-05-01
Adelândia,2024,5,545.34,92.265366,2024-05-01
Santo Antônio de Goiás,2024,5,2614.53,324.95,2024-05-01
Abadia de Goiás,2024,5,4860.05,843.6313,2024-05-01
Santa Helena de Goiás,2024,5,6819.68,2560.7415,2024-05-01
Uirapuru,2024,5,266.33,1036.36,2024-05-01
Água Limpa,2024,5,289.21,207.96452,2024-05-01
Taquaral de Goiás,2024,5,701.3000000000001,190.1725,2024-05-01
São Miguel do Passa Quatro,2024,5,1925.93,279.75394,2024-05-01
Águas Lindas de Goiás,2024,5,3929.4700000000003,1044.7062,2024-05-01
Vicentinópolis,2024,5,1737.47,510.88058,2024-05-01
São Simão,2024,5,4006.31,1614.9211,2024-05-01
Silvânia,2024,5,6546.07,1123.7832,2024-05-01
Santa Cruz de Goiás,2024,5,1210.1100000000001,-773.2641,2024-05-01
Uruaçu,2024,5,10174.1,4149.4175,2024-05-01
Acreúna,2024,5,4360.43,1335.6069,2024-05-01
Senador Canedo,2024,5,18117.62,1915.176,2024-05-01
Amaralina,2024,5,273.9,414.40552,2024-05-01
Alto Paraíso de Goiás,2024,5,840.4,998.7414,2024-05-01
Santa Terezinha de Goiás,2024,5,1412.6399999999999,666.57776,2024-05-01
Sanclerlândia,2024,5,2792.3,438.79892,2024-05-01
Trindade,2024,5,17175.94,3782.3962,2024-05-01
São Francisco de Goiás,2024,5,909.64,290.06107,2024-05-01
Amorinópolis,2024,5,709.95,268.50412,2024-05-01
Santa Fé de Goiás,2024,5,1478.7,252.50609,2024-05-01
Trombas,2024,5,530.35,486.12332,2024-05-01
Urutaí,2024,5,3397.25,2836.4656,2024-05-01
Abadiânia,2024,5,3295.7599999999998,706.5876,2024-05-01
Serranópolis,2024,5,1065.86,769.8865,2024-05-01
Vianópolis,2024,5,5340.12,787.38293,2024-05-01
São João da Paraúna,2024,5,464.27,340.87436,2024-05-01
Alvorada do Norte,2024,5,641.86,435.01657,2024-05-01
Santo Antônio do Descoberto,2024,5,1643.97,906.38293,2024-05-01
Uruana,2024,5,2826.67,482.5002,2024-05-01
Anicuns,2024,5,2296.18,880.1506,2024-05-01
Varjão,2024,5,694.42,35.965195,2024-05-01
Santo Antônio da Barra,2024,5,1271.6399999999999,856.41547,2024-05-01
Terezópolis de Goiás,2024,5,631.95,-24.405962,2024-05-01
Anápolis,2024,5,52831.71,7945.996,2024-05-01
Santa Bárbara de Goiás,2024,5,988.65,437.0195,2024-05-01
Alto Horizonte,2024,5,1388.92,359.759,2024-05-01
Três Ranchos,2024,5,1332.95,202.76494,2024-05-01
Americano do Brasil,2024,5,1282.37,201.67961,2024-05-01
Santa Rita do Novo Destino,2024,5,185.6,341.17325,2024-05-01
Alexânia,2024,5,4014.11,1723.1158,2024-05-01
Santa Tereza de Goiás,2024,5,423.85,89.99724,2024-05-01
Bonópolis,2024,5,1978.31,499.5853,2024-05-01
Moiporá,2024,5,336.44,138.36302,2024-05-01
Caçu,2024,5,2789.19,1026.5553,2024-05-01
Fazenda Nova,2024,5,885.37,284.51578,2024-05-01
Hidrolândia,2024,5,7451.52,1454.7954,2024-05-01
Edéia,2024,5,3448.9100000000003,-1058.486,2024-05-01
Ceres,2024,5,5560.28,1141.5818,2024-05-01
Flores de Goiás,2024,5,772.09,2048.7847,2024-05-01
Lagoa Santa,2024,5,335.73,765.2919,2024-05-01
Cidade Ocidental,2024,5,3544.64,667.0585,2024-05-01
Cristalina,2024,5,10335.28,4171.2466,2024-05-01
Itapirapuã,2024,5,1683.64,-263.17032,2024-05-01
Matrinchã,2024,5,2102.62,591.5609,2024-05-01
Córrego do Ouro,2024,5,711.86,215.23473,2024-05-01
Mozarlândia,2024,5,3734.3,2521.179,2024-05-01
Campestre de Goiás,2024,5,968.8399999999999,193.59953,2024-05-01
Inaciolândia,2024,5,1596.78,275.9467,2024-05-01
Planaltina,2024,5,4590.39,4294.834,2024-05-01
Itapaci,2024,5,8829.85,888.0866,2024-05-01
Marzagão,2024,5,432.71,438.34036,2024-05-01
Nova América,2024,5,241.65,212.68138,2024-05-01
Goianápolis,2024,5,1842.55,216.74962,2024-05-01
Pires do Rio,2024,5,8837.38,15990.092,2024-05-01
Palestina de Goiás,2024,5,589.8000000000001,584.95526,2024-05-01
Araguapaz,2024,5,1489.2,777.0166,2024-05-01
Aragoiânia,2024,5,2217.13,500.07217,2024-05-01
Mossâmedes,2024,5,1028.23,418.74777,2024-05-01
Nova Crixás,2024,5,2384.21,1989.3115,2024-05-01
Ouvidor,2024,5,1232.74,348.14938,2024-05-01
Morro Agudo de Goiás,2024,5,282.64,55.2119,2024-05-01
Itarumã,2024,5,1861.95,1268.9188,2024-05-01
Goianésia,2024,5,13730.88,2467.8865,2024-05-01
Hidrolina,2024,5,519.76,1006.67126,2024-05-01
Caldazinha,2024,5,771.54,403.8127,2024-05-01
Castelândia,2024,5,1047.85,540.94275,2024-05-01
Bonfinópolis,2024,5,1082.82,497.70917,2024-05-01
Porteirão,2024,5,796.39,1471.8171,2024-05-01
Castelândia,2024,5,1070.8,540.94275,2024-05-01
Jussara,2024,5,6334.1,1679.0677,2024-05-01
Corumbá de Goiás,2024,5,3677.06,431.20706,2024-05-01
Baliza,2024,5,225.78,592.9303,2024-05-01
Padre Bernardo,2024,5,3213.99,3020.7522,2024-05-01
Gameleira de Goiás,2024,5,1498.75,675.48157,2024-05-01
Porangatu,2024,5,12485.05,4534.3076,2024-05-01
Chapadão do Céu,2024,5,2182.0,1009.1178,2024-05-01
Britânia,2024,5,3188.2999999999997,767.77997,2024-05-01
Itapuranga,2024,5,4819.68,1036.0048,2024-05-01
Campos Belos,2024,5,1469.22,552.72766,2024-05-01
Pontalina,2024,5,6068.52,1144.1359,2024-05-01
Avelinópolis,2024,5,286.12,117.29808,2024-05-01
Palmeiras de Goiás,2024,5,9736.01,1919.257,2024-05-01
Firminópolis,2024,5,3117.2200000000003,1036.9658,2024-05-01
Itaguaru,2024,5,944.14,-217.43715,2024-05-01
Niquelândia,2024,5,7857.52,4415.133,2024-05-01
Jataí,2024,5,22177.84,8935.573,2024-05-01
Piracanjuba,2024,5,6023.63,777.1309,2024-05-01
Leopoldo de Bulhões,2024,5,6174.410000000001,324.5929,2024-05-01
Goianira,2024,5,8068.17,2492.8025,2024-05-01
Paranaiguara,2024,5,1597.05,471.59824,2024-05-01
Nazário,2024,5,1703.74,457.87045,2024-05-01
Arenópolis,2024,5,612.55,199.1334,2024-05-01
Nerópolis,2024,5,4252.43,470.79364,2024-05-01
Israelândia,2024,5,757.32,251.61107,2024-05-01
Itaguari,2024,5,1116.34,-109.34779,2024-05-01
Mambaí,2024,5,325.07,1906.2472,2024-05-01
Petrolina de Goiás,2024,5,1566.51,340.21255,2024-05-01
Aruanã,2024,5,3566.59,2695.975,2024-05-01
Paraúna,2024,5,2841.07,1236.939,2024-05-01
Perolândia,2024,5,461.33,473.4047,2024-05-01
Cachoeira Dourada,2024,5,6918.03,754.0607,2024-05-01
Luziânia,2024,5,18928.22,5893.7236,2024-05-01
Campinorte,2024,5,2162.66,1621.6503,2024-05-01
Itaberaí,2024,5,11881.4,2672.2449,2024-05-01
Goiandira,2024,5,805.22,324.22806,2024-05-01
Iporá,2024,5,7209.09,1962.7069,2024-05-01
Campo Alegre de Goiás,2024,5,6228.990000000001,671.3032,2024-05-01
Mutunópolis,2024,5,528.92,384.3057,2024-05-01
Itajá,2024,5,775.3,56.555984,2024-05-01
Campinaçu,2024,5,343.8,711.01324,2024-05-01
Campo Limpo de Goiás,2024,5,2173.28,449.6058,2024-05-01
Indiara,2024,5,2368.42,458.32175,2024-05-01
Pirenópolis,2024,5,4906.43,1274.972,2024-05-01
Palmelo,2024,5,607.87,-1242.8702,2024-05-01
Mara Rosa,2024,5,2284.56,1772.4937,2024-05-01
Ipameri,2024,5,4316.61,1445.2532,2024-05-01
Doverlândia,2024,5,1132.07,330.7499,2024-05-01
Brazabrantes,2024,5,700.7,-17.903215,2024-05-01
Itauçu,2024,5,1208.52,174.85631,2024-05-01
Cristianópolis,2024,5,991.54,-436.7432,2024-05-01
Aurilândia,2024,5,459.08,430.1302,2024-05-01
Ipiranga de Goiás,2024,5,721.85,694.30133,2024-05-01
Piranhas,2024,5,2873.09,876.41785,2024-05-01
Araçu,2024,5,519.27,-16.56325,2024-05-01
Palminópolis,2024,5,1301.05,280.95203,2024-05-01
Catalão,2024,5,21894.97,21957.977,2024-05-01
Cachoeira Alta,2024,5,1813.29,118.22098,2024-05-01
Cromínia,2024,5,1273.7,261.9323,2024-05-01
Panamá,2024,5,1033.01,702.2173,2024-05-01
Edealina,2024,5,2451.11,1067.9608,2024-05-01
Mundo Novo,2024,5,880.53,703.77795,2024-05-01
Joviânia,2024,5,1714.48,1223.3341,2024-05-01
Crixás,2024,5,1971.43,3705.347,2024-05-01
Goiás,2024,5,3165.18,1355.8505,2024-05-01
Mineiros,2024,5,24385.56,6825.1274,2024-05-01
Guapó,2024,5,6164.43,5900.4233,2024-05-01
Bom Jardim de Goiás,2024,5,1583.85,911.768,2024-05-01
Montividiu,2024,5,3490.75,1354.288,2024-05-01
Goiânia,2024,5,188859.17,99778.05,2024-05-01
Rio Verde,2024,5,50455.7,24792.496,2024-05-01
Jandaia,2024,5,1709.01,450.68307,2024-05-01
Nova Glória,2024,5,1544.63,399.70786,2024-05-01
Carmo do Rio Verde,2024,5,1026.33,468.1511,2024-05-01
Gouvelândia,2024,5,951.41,389.91544,2024-05-01
Barro Alto,2024,5,905.28,895.14545,2024-05-01
Orizona,2024,5,6560.72,1610.7836,2024-05-01
Novo Brasil,2024,5,956.72,877.98694,2024-05-01
Guarani de Goiás,2024,5,94.98,1268.9208,2024-05-01
Quirinópolis,2024,5,11201.26,3191.9312,2024-05-01
Nova Iguaçu de Goiás,2024,5,573.12,880.41156,2024-05-01
Aporé,2024,5,440.39,393.87494,2024-05-01
Rianápolis,2024,5,930.98,16.646955,2024-05-01
Novo Planalto,2024,5,969.1899999999999,1732.5192,2024-05-01
Montes Claros de Goiás,2024,5,2147.36,1523.0538,2024-05-01
Itumbiara,2024,5,31080.190000000002,27469.102,2024-05-01
Cezarina,2024,5,1822.0,215.69316,2024-05-01
Caldas Novas,2024,5,64794.22,25480.156,2024-05-01
Ivolândia,2024,5,591.9399999999999,371.11203,2024-05-01
Rio Quente,2024,5,1517.61,450.3332,2024-05-01
Aparecida do Rio Doce,2024,5,602.04,-974.7405,2024-05-01
Faina,2024,5,790.05,525.3584,2024-05-01
Caldas Novas,2024,5,65526.22,25480.156,2024-05-01
Cocalzinho de Goiás,2024,5,3116.1,759.79047,2024-05-01
Aragarças,2024,5,3325.7400000000002,800.23737,2024-05-01
Cocalzinho de Goiás,2024,5,3051.66,759.79047,2024-05-01
Goiatuba,2024,5,7986.4,1822.7263,2024-05-01
Novo Gama,2024,5,1836.69,700.6758,2024-05-01
Bela Vista de Goiás,2024,5,6553.26,1921.572,2024-05-01
Buriti Alegre,2024,5,2811.72,-779.40955,2024-05-01
Estrela do Norte,2024,5,1007.9399999999999,1538.1466,2024-05-01
Formosa,2024,5,10735.130000000001,2150.3904,2024-05-01
Minaçu,2024,5,4963.01,2637.9949,2024-05-01
Guarinos,2024,5,123.28999999999999,763.02374,2024-05-01
Jaraguá,2024,5,6903.79,1538.3807,2024-05-01
Aparecida de Goiânia,2024,5,57201.87,4486.564,2024-05-01
Rubiataba,2024,5,2983.16,610.4929,2024-05-01
Caiapônia,2024,5,3647.81,2537.923,2024-05-01
Posse,2024,5,2792.99,1208.6998,2024-05-01
Professor Jamil,2024,5,812.94,-447.00748,2024-05-01
Heitoraí,2024,5,932.47,142.98424,2024-05-01
Monte Alegre de Goiás,2024,5,262.03,887.09424,2024-05-01
Maurilândia,2024,5,1191.6200000000001,430.70352,2024-05-01
Cabeceiras,2024,5,764.1700000000001,-454.3732,2024-05-01
Diorama,2024,5,468.84000000000003,297.96698,2024-05-01
Buriti de Goiás,2024,5,786.35,-50.468216,2024-05-01
Portelândia,2024,5,1896.96,70.57347,2024-05-01
Nova Veneza,2024,5,1760.01,597.6715,2024-05-01
Ouro Verde de Goiás,2024,5,1322.5800000000002,-17.753435,2024-05-01
Morrinhos,2024,5,12325.55,2341.71,2024-05-01
Corumbaíba,2024,5,1477.33,353.11325,2024-05-01
Caturaí,2024,5,483.01,164.6587,2024-05-01
Formoso,2024,5,1072.1,908.27545,2024-05-01
Guaraíta,2024,5,216.28,188.03639,2024-05-01
Campos Verdes,2024,5,655.3,1123.4315,2024-05-01
Palminópolis,2024,6,1361.25,604.6314,2024-06-01
Jaraguá,2024,6,7186.06,1831.7324,2024-06-01
Paranaiguara,2024,6,1615.85,448.38403,2024-06-01
Itaberaí,2024,6,12102.98,2894.1648,2024-06-01
Nerópolis,2024,6,4436.21,1376.5713,2024-06-01
Americano do Brasil,2024,6,1330.35,447.3611,2024-06-01
Goiandira,2024,6,826.62,349.36673,2024-06-01
Doverlândia,2024,6,1167.07,497.7439,2024-06-01
Catalão,2024,6,22601.49,22519.639,2024-06-01
Itaguari,2024,6,1136.82,298.3883,2024-06-01
Formosa,2024,6,11070.84,2818.0178,2024-06-01
Nova Veneza,2024,6,1782.01,703.4597,2024-06-01
Davinópolis,2024,6,395.96999999999997,-1807.3214,2024-06-01
Alexânia,2024,6,4254.36,1419.5588,2024-06-01
Crixás,2024,6,2099.15,3581.0933,2024-06-01
Novo Brasil,2024,6,994.97,870.8117,2024-06-01
Novo Gama,2024,6,1974.69,1135.6848,2024-06-01
Terezópolis de Goiás,2024,6,639.75,354.5073,2024-06-01
Itaguaru,2024,6,968.84,88.51579,2024-06-01
São Miguel do Araguaia,2024,6,6438.66,1882.3573,2024-06-01
Jataí,2024,6,24086.99,9869.69,2024-06-01
Diorama,2024,6,489.88,410.4406,2024-06-01
Aruanã,2024,6,3711.17,1889.6499,2024-06-01
Bela Vista de Goiás,2024,6,6813.9400000000005,2173.5671,2024-06-01
Abadiânia,2024,6,3390.7599999999998,698.306,2024-06-01
Uruaçu,2024,6,10779.44,4337.4565,2024-06-01
Santo Antônio de Goiás,2024,6,2624.38,458.8864,2024-06-01
Jandaia,2024,6,1792.69,668.68884,2024-06-01
Varjão,2024,6,746.42,489.38013,2024-06-01
São Patrício,2024,6,277.73,366.32535,2024-06-01
Panamá,2024,6,1058.01,-870.2206,2024-06-01
Paraúna,2024,6,2899.01,1168.2817,2024-06-01
Leopoldo de Bulhões,2024,6,6220.43,522.317,2024-06-01
Santa Rita do Novo Destino,2024,6,198.6,215.62059,2024-06-01
Niquelândia,2024,6,7995.41,3191.5854,2024-06-01
Itauçu,2024,6,1214.52,235.67621,2024-06-01
Divinópolis de Goiás,2024,6,191.29,561.89087,2024-06-01
Cromínia,2024,6,1287.5,415.95685,2024-06-01
