Cidade,Ano,Mês,y_true,yhat_mlp,data_ref
Amorinópolis,2024,6,719.95,588.85126,2024-06-01
Flores de Goiás,2024,6,842.85,1093.3728,2024-06-01
Moiporá,2024,6,339.44,382.6952,2024-06-01
Palestina de Goiás,2024,6,599.8000000000001,538.55347,2024-06-01
Orizona,2024,6,6869.9400000000005,1740.8685,2024-06-01
Jussara,2024,6,6537.64,1874.215,2024-06-01
Caiapônia,2024,6,3710.43,2157.6338,2024-06-01
Caldazinha,2024,6,807.54,558.57104,2024-06-01
Abadia de Goiás,2024,6,5020.59,1026.2168,2024-06-01
Itapuranga,2024,6,5045.22,1690.68,2024-06-01
Damolândia,2024,6,624.3100000000001,334.99402,2024-06-01
Santo Antônio do Descoberto,2024,6,1709.07,1002.6877,2024-06-01
Barro Alto,2024,6,946.53,750.7733,2024-06-01
Padre Bernardo,2024,6,8231.99,-10544.183,2024-06-01
Baliza,2024,6,316.48,604.9606,2024-06-01
Formoso,2024,6,1130.7,799.4528,2024-06-01
Bonfinópolis,2024,6,1088.06,813.0699,2024-06-01
São Miguel do Passa Quatro,2024,6,1966.53,540.5416,2024-06-01
Aloândia,2024,6,593.08,-831.635,2024-06-01
Damianópolis,2024,6,336.58,159.52348,2024-06-01
Itarumã,2024,6,1888.71,544.9011,2024-06-01
Ouvidor,2024,6,1248.7,3052.003,2024-06-01
Vila Propício,2024,6,1473.44,-108.281784,2024-06-01
Santa Terezinha de Goiás,2024,6,1464.34,449.8443,2024-06-01
Nova Crixás,2024,6,2487.21,1844.799,2024-06-01
Joviânia,2024,6,1744.13,56.430557,2024-06-01
Ouro Verde de Goiás,2024,6,1444.94,444.35193,2024-06-01
Bom Jardim de Goiás,2024,6,1595.05,461.36478,2024-06-01
Lagoa Santa,2024,6,343.73,603.5054,2024-06-01
Urutaí,2024,6,3658.09,1228.8676,2024-06-01
Jaupaci,2024,6,778.11,241.62375,2024-06-01
Itumbiara,2024,6,32182.16,30820.479,2024-06-01
Palmelo,2024,6,628.99,-244.64626,2024-06-01
Alto Horizonte,2024,6,1525.09,829.3256,2024-06-01
Cezarina,2024,6,4917.0,10434.83,2024-06-01
Cachoeira Dourada,2024,6,7002.83,-741.3081,2024-06-01
Amaralina,2024,6,294.4,451.77405,2024-06-01
Campinaçu,2024,6,356.8,417.4694,2024-06-01
Caldas Novas,2024,6,66515.66,31618.312,2024-06-01
Itajá,2024,6,869.3,196.36992,2024-06-01
Palmeiras de Goiás,2024,6,10003.89,2618.2158,2024-06-01
Caldas Novas,2024,6,67505.1,31618.312,2024-06-01
Nova Iguaçu de Goiás,2024,6,603.82,572.3821,2024-06-01
Santo Antônio da Barra,2024,6,1323.16,1287.0663,2024-06-01
Avelinópolis,2024,6,291.12,384.67447,2024-06-01
Vicentinópolis,2024,6,1758.31,532.469,2024-06-01
Novo Planalto,2024,6,1032.65,1292.9111,2024-06-01
Itapaci,2024,6,8913.14,915.0254,2024-06-01
Nova América,2024,6,252.65,400.60007,2024-06-01
Santa Tereza de Goiás,2024,6,465.33,142.15553,2024-06-01
Cavalcante,2024,6,152.51,1365.6381,2024-06-01
Campestre de Goiás,2024,6,987.8,408.1208,2024-06-01
Caturaí,2024,6,516.49,440.19595,2024-06-01
São Simão,2024,6,4225.35,1164.7618,2024-06-01
Córrego do Ouro,2024,6,726.96,359.67465,2024-06-01
Nova Glória,2024,6,1564.63,73.64952,2024-06-01
Itapirapuã,2024,6,1719.2,295.7673,2024-06-01
Aurilândia,2024,6,494.08,565.2223,2024-06-01
Gameleira de Goiás,2024,6,1503.75,439.25934,2024-06-01
Piracanjuba,2024,6,6202.13,1190.0841,2024-06-01
Santa Rita do Araguaia,2024,6,473.31,332.28732,2024-06-01
Goianésia,2024,6,14205.53,3411.3567,2024-06-01
Turvelândia,2024,6,572.4,541.92334,2024-06-01
Santa Cruz de Goiás,2024,6,1223.15,266.48196,2024-06-01
Edéia,2024,6,3474.61,156.55833,2024-06-01
Adelândia,2024,6,549.82,293.17838,2024-06-01
São João D'Aliança,2024,6,799.12,1032.8231,2024-06-01
Morro Agudo de Goiás,2024,6,301.94,358.84433,2024-06-01
Cabeceiras,2024,6,800.85,363.65878,2024-06-01
Portelândia,2024,6,1902.96,321.4599,2024-06-01
Heitoraí,2024,6,1033.07,646.61316,2024-06-01
Posse,2024,6,2850.03,708.26843,2024-06-01
Maurilândia,2024,6,1247.6200000000001,557.11926,2024-06-01
Morrinhos,2024,6,12614.68,2413.5872,2024-06-01
Professor Jamil,2024,6,821.02,-491.9134,2024-06-01
Aragarças,2024,6,3464.32,1001.3407,2024-06-01
Silvânia,2024,6,6602.07,1002.22205,2024-06-01
Porteirão,2024,6,810.39,445.63177,2024-06-01
Castelândia,2024,6,1075.28,456.9069,2024-06-01
Matrinchã,2024,6,2133.38,585.66034,2024-06-01
Três Ranchos,2024,6,1354.45,362.03406,2024-06-01
Alvorada do Norte,2024,6,969.11,1467.7886,2024-06-01
Hidrolândia,2024,6,7610.74,1422.0133,2024-06-01
Fazenda Nova,2024,6,942.37,529.2808,2024-06-01
Santa Fé de Goiás,2024,6,1514.1399999999999,363.32974,2024-06-01
Cidade Ocidental,2024,6,3653.34,1072.9716,2024-06-01
Aragoiânia,2024,6,2360.58,928.77856,2024-06-01
Campos Belos,2024,6,1523.12,597.5504,2024-06-01
Britânia,2024,6,3196.2999999999997,799.12836,2024-06-01
Corumbá de Goiás,2024,6,3727.96,567.90985,2024-06-01
Porangatu,2024,6,12829.37,3716.909,2024-06-01
Campinorte,2024,6,2204.72,855.98334,2024-06-01
Castelândia,2024,6,1079.76,456.9069,2024-06-01
Pontalina,2024,6,6304.77,1386.2827,2024-06-01
Corumbaíba,2024,6,1512.41,321.7521,2024-06-01
Uruana,2024,6,2965.87,221.80379,2024-06-01
Aporé,2024,6,463.43,187.45604,2024-06-01
Cocalzinho de Goiás,2024,6,3161.82,827.6728,2024-06-01
Águas Lindas de Goiás,2024,6,4025.41,1269.3314,2024-06-01
Uirapuru,2024,6,325.73,716.6885,2024-06-01
Goiânia,2024,6,195365.79000000004,93330.33,2024-06-01
Mineiros,2024,6,24715.920000000002,5805.051,2024-06-01
Sanclerlândia,2024,6,2823.1,500.6006,2024-06-01
São Domingos,2024,6,556.47,1034.7783,2024-06-01
Rio Verde,2024,6,52083.08,29394.258,2024-06-01
Goiás,2024,6,3274.7,1204.3859,2024-06-01
Vianópolis,2024,6,5444.84,979.54846,2024-06-01
Acreúna,2024,6,4448.22,847.1793,2024-06-01
Estrela do Norte,2024,6,1025.84,688.2672,2024-06-01
Aparecida de Goiânia,2024,6,59034.94,8431.094,2024-06-01
Rubiataba,2024,6,3166.6,1103.4401,2024-06-01
Carmo do Rio Verde,2024,6,1032.33,347.04727,2024-06-01
Buriti de Goiás,2024,6,806.35,181.93034,2024-06-01
Cocalzinho de Goiás,2024,6,3207.54,827.6728,2024-06-01
Gouvelândia,2024,6,989.91,426.4573,2024-06-01
Campos Verdes,2024,6,661.3,963.2571,2024-06-01
Minaçu,2024,6,5112.53,2181.4143,2024-06-01
Santa Bárbara de Goiás,2024,6,1069.88,810.00867,2024-06-01
Quirinópolis,2024,6,11694.84,3525.877,2024-06-01
Montividiu,2024,6,3583.27,1085.9233,2024-06-01
Guapó,2024,6,6194.43,653.93176,2024-06-01
Turvânia,2024,6,996.5799999999999,650.67957,2024-06-01
Rianápolis,2024,6,939.28,206.4257,2024-06-01
Buriti Alegre,2024,6,2825.72,714.86505,2024-06-01
Goiatuba,2024,6,8089.3,556.5637,2024-06-01
São Francisco de Goiás,2024,6,946.5799999999999,481.26016,2024-06-01
Faina,2024,6,795.05,520.93304,2024-06-01
Rio Quente,2024,6,1567.05,643.6404,2024-06-01
Anápolis,2024,6,55560.729999999996,22492.152,2024-06-01
Montes Claros de Goiás,2024,6,2205.53,1056.2971,2024-06-01
Cristalina,2024,6,10684.68,5660.3936,2024-06-01
Iaciara,2024,6,350.67,551.23145,2024-06-01
Caçu,2024,6,2967.78,799.05115,2024-06-01
Água Limpa,2024,6,309.21000000000004,399.36163,2024-06-01
Araçu,2024,6,549.27,317.30493,2024-06-01
Cristianópolis,2024,6,1001.54,-449.29514,2024-06-01
Mambaí,2024,6,363.46999999999997,1011.82886,2024-06-01
Mozarlândia,2024,6,3867.94,1893.5184,2024-06-01
Indiara,2024,6,2416.42,1031.2468,2024-06-01
Edealina,2024,6,2504.91,1947.03,2024-06-01
Israelândia,2024,6,768.32,347.7534,2024-06-01
Santa Isabel,2024,6,524.1,596.50775,2024-06-01
Trindade,2024,6,18112.69,5007.5586,2024-06-01
Campo Limpo de Goiás,2024,6,2308.32,792.8838,2024-06-01
Pirenópolis,2024,6,5025.93,1328.0646,2024-06-01
Arenópolis,2024,6,624.79,392.97775,2024-06-01
Ipiranga de Goiás,2024,6,754.85,460.69363,2024-06-01
Santa Helena de Goiás,2024,6,7045.66,1845.6681,2024-06-01
Mara Rosa,2024,6,2367.26,1901.5146,2024-06-01
Ipameri,2024,6,4486.29,262.3658,2024-06-01
Brazabrantes,2024,6,707.3,323.1418,2024-06-01
Trombas,2024,6,585.85,538.0157,2024-06-01
Mundo Novo,2024,6,887.28,585.75793,2024-06-01
Piranhas,2024,6,2992.4700000000003,999.2081,2024-06-01
Nazário,2024,6,1759.92,1262.2175,2024-06-01
Cachoeira Alta,2024,6,4907.27,-9918.756,2024-06-01
Goianira,2024,6,8397.61,2755.9724,2024-06-01
Marzagão,2024,6,451.11,402.56815,2024-06-01
Perolândia,2024,6,479.33,1602.1349,2024-06-01
Senador Canedo,2024,6,19022.45,4463.3564,2024-06-01
Planaltina,2024,6,4965.47,2157.9285,2024-06-01
Inaciolândia,2024,6,1620.68,-3.6919112,2024-06-01
Chapadão do Céu,2024,6,2213.3,660.2178,2024-06-01
Goianápolis,2024,6,1970.15,1054.9633,2024-06-01
Campo Alegre de Goiás,2024,6,6232.910000000001,1364.223,2024-06-01
Mutunópolis,2024,6,573.92,499.35248,2024-06-01
Anicuns,2024,6,2371.22,936.5057,2024-06-01
Firminópolis,2024,6,3214.52,960.4066,2024-06-01
Iporá,2024,6,7640.95,2025.6373,2024-06-01
Pires do Rio,2024,6,8992.34,23884.602,2024-06-01
Araguapaz,2024,6,1552.12,529.7744,2024-06-01
Serranópolis,2024,6,1109.54,620.6582,2024-06-01
São João da Paraúna,2024,6,467.27,492.37476,2024-06-01
Petrolina de Goiás,2024,6,1594.21,503.9573,2024-06-01
Luziânia,2024,6,19255.38,7281.5415,2024-06-01
Ceres,2024,6,5690.9,922.2877,2024-06-01
Buritinópolis,2024,7,134.46,782.6863,2024-07-01
Firminópolis,2024,7,3243.76,946.2357,2024-07-01
Nova Iguaçu de Goiás,2024,7,626.01,493.07452,2024-07-01
Mutunópolis,2024,7,618.4,583.57904,2024-07-01
Jaupaci,2024,7,781.11,274.6566,2024-07-01
Buriti Alegre,2024,7,2950.72,-458.2349,2024-07-01
São Miguel do Araguaia,2024,7,6626.57,1803.9758,2024-07-01
Varjão,2024,7,789.52,349.62582,2024-07-01
São Francisco de Goiás,2024,7,968.5799999999999,563.2539,2024-07-01
Lagoa Santa,2024,7,350.57,208.74251,2024-07-01
Jataí,2024,7,24705.65,7644.53,2024-07-01
Nerópolis,2024,7,4703.2,1525.5101,2024-07-01
Moiporá,2024,7,357.79,525.0075,2024-07-01
Mineiros,2024,7,25231.56,6262.623,2024-07-01
Leopoldo de Bulhões,2024,7,6277.330000000001,623.67395,2024-07-01
Estrela do Norte,2024,7,1031.84,701.86,2024-07-01
Santo Antônio de Goiás,2024,7,3077.09,1520.4374,2024-07-01
Senador Canedo,2024,7,19937.0,3280.0066,2024-07-01
São Patrício,2024,7,288.73,464.27325,2024-07-01
Vianópolis,2024,7,5517.33,919.5056,2024-07-01
Bonópolis,2024,7,2005.67,666.2421,2024-07-01
Luziânia,2024,7,19585.17,5818.103,2024-07-01
Mairipotaba,2024,7,452.8,-915.3899,2024-07-01
Mambaí,2024,7,378.87,956.1164,2024-07-01
São Domingos,2024,7,579.47,1234.7599,2024-07-01
Nazário,2024,7,1805.08,699.3861,2024-07-01
Diorama,2024,7,513.63,528.50977,2024-07-01
Buriti de Goiás,2024,7,821.35,242.38417,2024-07-01
Ceres,2024,7,5949.9,1306.0326,2024-07-01
Montes Claros de Goiás,2024,7,2327.81,1385.93,2024-07-01
Niquelândia,2024,7,8152.94,3152.192,2024-07-01
Alto Horizonte,2024,7,1619.36,633.4176,2024-07-01
Montividiu,2024,7,3681.9900000000002,1237.4448,2024-07-01
Morro Agudo de Goiás,2024,7,325.94,323.38803,2024-07-01
Edealina,2024,7,2603.61,1607.6312,2024-07-01
Bonfinópolis,2024,7,1126.76,554.8372,2024-07-01
Cabeceiras,2024,7,810.85,17.829695,2024-07-01
Cachoeira Dourada,2024,7,7053.889999999999,-116.58278,2024-07-01
Cavalcante,2024,7,157.51,1264.7927,2024-07-01
Britânia,2024,7,3212.7,791.14,2024-07-01
São João da Paraúna,2024,7,479.27,572.5281,2024-07-01
Santo Antônio do Descoberto,2024,7,1878.79,1142.9137,2024-07-01
Serranópolis,2024,7,1164.02,658.9311,2024-07-01
Mossâmedes,2024,7,2094.5299999999997,3351.064,2024-07-01
Jussara,2024,7,6744.91,2061.6118,2024-07-01
Alvorada do Norte,2024,7,1019.1,664.59393,2024-07-01
Matrinchã,2024,7,5153.38,7808.861,2024-07-01
Nova América,2024,7,270.15,432.94736,2024-07-01
Marzagão,2024,7,469.96,443.38968,2024-07-01
Mozarlândia,2024,7,4059.77,2055.5308,2024-07-01
Vicentinópolis,2024,7,1775.51,612.22473,2024-07-01
Fazenda Nova,2024,7,979.26,563.536,2024-07-01
Amaralina,2024,7,308.0,574.9535,2024-07-01
Flores de Goiás,2024,7,850.85,997.3379,2024-07-01
Caçu,2024,7,3114.78,808.46405,2024-07-01
São João D'Aliança,2024,7,851.66,1168.0284,2024-07-01
Nova Glória,2024,7,1642.63,142.39201,2024-07-01
Faina,2024,7,820.05,561.2851,2024-07-01
Alto Paraíso de Goiás,2024,7,850.9,531.76056,2024-07-01
Bom Jardim de Goiás,2024,7,1675.5900000000001,629.4092,2024-07-01
Caiapônia,2024,7,4296.97,3458.2913,2024-07-01
Minaçu,2024,7,5367.69,2485.3162,2024-07-01
Cachoeira Alta,2024,7,5037.83,254.56563,2024-07-01
Doverlândia,2024,7,1205.72,597.4324,2024-07-01
Silvânia,2024,7,11949.31,-10272.541,2024-07-01
Caturaí,2024,7,526.66,502.84583,2024-07-01
Abadia de Goiás,2024,7,5149.14,889.26117,2024-07-01
Mundo Novo,2024,7,1118.46,1192.9834,2024-07-01
Maurilândia,2024,7,1277.42,604.1223,2024-07-01
São Miguel do Passa Quatro,2024,7,2036.83,692.49146,2024-07-01
Morrinhos,2024,7,12940.55,2042.8455,2024-07-01
Brazabrantes,2024,7,753.9,403.45773,2024-07-01
Nova Crixás,2024,7,10065.93,-25346.871,2024-07-01
Edéia,2024,7,3535.31,-527.9493,2024-07-01
Mara Rosa,2024,7,7518.85,-363.97403,2024-07-01
Joviânia,2024,7,1784.3700000000001,64.00261,2024-07-01
Montividiu do Norte,2024,7,202.63,161.22075,2024-07-01
Nova Veneza,2024,7,1903.8500000000001,755.9899,2024-07-01
Gameleira de Goiás,2024,7,1516.75,717.01843,2024-07-01
Terezópolis de Goiás,2024,7,676.11,428.50424,2024-07-01
Petrolina de Goiás,2024,7,1628.69,598.97644,2024-07-01
Professor Jamil,2024,7,871.02,-950.42346,2024-07-01
Goiandira,2024,7,866.12,418.1687,2024-07-01
Uruana,2024,7,2990.87,-255.9056,2024-07-01
Guarinos,2024,7,138.59,595.44653,2024-07-01
Chapadão do Céu,2024,7,2350.26,1337.2667,2024-07-01
Campinorte,2024,7,2289.84,894.87683,2024-07-01
Israelândia,2024,7,803.32,362.83835,2024-07-01
Trindade,2024,7,19949.76,7159.389,2024-07-01
Posse,2024,7,2973.07,834.65857,2024-07-01
Piracanjuba,2024,7,6371.7300000000005,-170.06728,2024-07-01
Goianira,2024,7,8596.99,1389.6803,2024-07-01
Abadiânia,2024,7,3446.2599999999998,652.4083,2024-07-01
Heitoraí,2024,7,1072.07,533.6462,2024-07-01
Arenópolis,2024,7,640.39,432.0145,2024-07-01
Perolândia,2024,7,507.33,606.6677,2024-07-01
Santa Rita do Araguaia,2024,7,493.01,-780.8893,2024-07-01
Itaberaí,2024,7,12498.71,3147.8318,2024-07-01
Santa Rosa de Goiás,2024,7,868.91,486.0663,2024-07-01
Santa Bárbara de Goiás,2024,7,1147.88,684.5015,2024-07-01
Itaguaru,2024,7,994.84,-150.17073,2024-07-01
Panamá,2024,7,1091.59,-809.60913,2024-07-01
Castelândia,2024,7,1186.52,476.35544,2024-07-01
Itaguari,2024,7,1193.82,418.19193,2024-07-01
Goianésia,2024,7,14902.52,4062.2795,2024-07-01
Campos Verdes,2024,7,707.9,903.30774,2024-07-01
Uruaçu,2024,7,11363.970000000001,4012.2585,2024-07-01
Aruanã,2024,7,3831.2200000000003,1916.3473,2024-07-01
Paranaiguara,2024,7,1677.14,746.86536,2024-07-01
Alexânia,2024,7,4356.86,1040.4414,2024-07-01
Crixás,2024,7,2264.7,3274.6545,2024-07-01
Paraúna,2024,7,3057.01,1435.942,2024-07-01
Corumbaíba,2024,7,1534.41,345.24515,2024-07-01
Iporá,2024,7,7980.69,1552.5616,2024-07-01
Santa Isabel,2024,7,633.1,679.7919,2024-07-01
Campo Alegre de Goiás,2024,7,6255.2300000000005,1295.6648,2024-07-01
Portelândia,2024,7,1930.96,663.1045,2024-07-01
Planaltina,2024,7,5186.84,990.02344,2024-07-01
Hidrolina,2024,7,529.76,600.69946,2024-07-01
Porteirão,2024,7,917.59,789.3613,2024-07-01
Goianápolis,2024,7,1980.15,335.6921,2024-07-01
Anicuns,2024,7,2504.56,1346.14,2024-07-01
Cidade Ocidental,2024,7,3793.64,1219.1569,2024-07-01
Iaciara,2024,7,2858.67,3064.9739,2024-07-01
Três Ranchos,2024,7,1397.45,263.4014,2024-07-01
Porangatu,2024,7,13245.92,3813.557,2024-07-01
Corumbá de Goiás,2024,7,3745.96,614.50964,2024-07-01
Campos Belos,2024,7,1595.87,700.7917,2024-07-01
Pontalina,2024,7,6433.17,360.379,2024-07-01
Hidrolândia,2024,7,7756.24,1439.7627,2024-07-01
Santa Fé de Goiás,2024,7,1568.44,-6.6246505,2024-07-01
Castelândia,2024,7,1293.28,476.35544,2024-07-01
Inaciolândia,2024,7,1653.37,-86.23921,2024-07-01
Catalão,2024,7,23258.13,21635.947,2024-07-01
Turvelândia,2024,7,631.88,688.7395,2024-07-01
Araguapaz,2024,7,1586.12,553.301,2024-07-01
Aragarças,2024,7,3643.15,1082.8518,2024-07-01
Cristianópolis,2024,7,1034.38,-848.5019,2024-07-01
Ipiranga de Goiás,2024,7,769.85,418.01755,2024-07-01
Araçu,2024,7,554.27,349.31876,2024-07-01
Piranhas,2024,7,3234.9900000000002,1308.1998,2024-07-01
Trombas,2024,7,589.27,313.2916,2024-07-01
Adelândia,2024,7,560.82,343.70618,2024-07-01
Ipameri,2024,7,4823.99,-322.94257,2024-07-01
Santa Helena de Goiás,2024,7,7437.16,2801.8352,2024-07-01
Indiara,2024,7,2422.02,887.08093,2024-07-01
Pirenópolis,2024,7,5185.05,1400.4021,2024-07-01
Cristalina,2024,7,10877.45,4711.4375,2024-07-01
Santa Cruz de Goiás,2024,7,1228.15,-840.0899,2024-07-01
Água Limpa,2024,7,333.81,507.28445,2024-07-01
Campo Limpo de Goiás,2024,7,2324.32,324.49078,2024-07-01
Pires do Rio,2024,7,9148.72,19524.875,2024-07-01
Aurilândia,2024,7,508.08,554.1453,2024-07-01
Aragoiânia,2024,7,2504.98,916.587,2024-07-01
Campinaçu,2024,7,457.12,697.78326,2024-07-01
Sanclerlândia,2024,7,2884.1,619.2378,2024-07-01
Uirapuru,2024,7,390.73,704.3601,2024-07-01
São Simão,2024,7,4408.3099999999995,1441.6361,2024-07-01
Águas Lindas de Goiás,2024,7,4238.41,687.2766,2024-07-01
Urutaí,2024,7,3672.09,10.873426,2024-07-01
Formosa,2024,7,11557.67,3193.1514,2024-07-01
Goiânia,2024,7,207118.49000000002,112426.31,2024-07-01
Barro Alto,2024,7,1036.3700000000001,894.6025,2024-07-01
Orizona,2024,7,7044.42,1197.5262,2024-07-01
Cocalzinho de Goiás,2024,7,3217.64,810.96155,2024-07-01
Ouro Verde de Goiás,2024,7,1452.94,253.66922,2024-07-01
Aloândia,2024,7,597.56,-339.55215,2024-07-01
Vila Propício,2024,7,1493.0,-173.14537,2024-07-01
Formoso,2024,7,1223.24,912.712,2024-07-01
Santa Terezinha de Goiás,2024,7,1570.06,463.84503,2024-07-01
Rio Verde,2024,7,54961.62,25305.045,2024-07-01
Anápolis,2024,7,57666.0,11044.61,2024-07-01
Acreúna,2024,7,4645.58,1735.8402,2024-07-01
Novo Planalto,2024,7,1073.01,1307.3452,2024-07-01
Vila Boa,2024,7,199.55,558.04034,2024-07-01
Goiás,2024,7,6597.23,4654.4976,2024-07-01
Jaraguá,2024,7,7660.81,2192.5527,2024-07-01
Novo Brasil,2024,7,1050.26,1016.9013,2024-07-01
Jandaia,2024,7,1828.49,504.44974,2024-07-01
Bela Vista de Goiás,2024,7,7043.0,1793.1681,2024-07-01
Americano do Brasil,2024,7,1345.35,253.43028,2024-07-01
Ivolândia,2024,7,597.9399999999999,553.7035,2024-07-01
Rubiataba,2024,7,3276.08,781.0575,2024-07-01
Aparecida de Goiânia,2024,7,61540.34,10388.885,2024-07-01
Novo Gama,2024,7,2003.56,591.7208,2024-07-01
Itumbiara,2024,7,33455.45,28749.0,2024-07-01
Carmo do Rio Verde,2024,7,1092.85,510.64957,2024-07-01
Caldas Novas,2024,7,68587.79000000001,26066.85,2024-07-01
Santo Antônio da Barra,2024,7,1345.96,1120.4603,2024-07-01
Caldas Novas,2024,7,69670.48,26066.85,2024-07-01
Itarumã,2024,7,1950.47,1072.5885,2024-07-01
Itauçu,2024,7,1264.52,338.87827,2024-07-01
Rio Quente,2024,7,1639.35,699.08276,2024-07-01
Amorinópolis,2024,7,741.25,566.36835,2024-07-01
Gouvelândia,2024,7,1001.3299999999999,490.6248,2024-07-01
