Cidade,Ano,Mês,y_true,yhat_xgb,data_ref
Moiporá,2024,8,102.18,52.259323,2024-08-01
Itapuranga,2024,8,253.48,208.31209,2024-08-01
Santa Fé de Goiás,2024,8,147.7,89.63032,2024-08-01
Mineiros,2024,8,456.48,448.45654,2024-08-01
Itauçu,2024,8,47.6,40.82632,2024-08-01
Piracanjuba,2024,8,266.65,200.21779,2024-08-01
Nerópolis,2024,8,62.29,145.09657,2024-08-01
Porangatu,2024,8,421.97,326.33362,2024-08-01
Nazário,2024,8,56.48,188.20915,2024-08-01
Niquelândia,2024,8,181.3,888.92834,2024-08-01
Itumbiara,2024,8,1639.23,786.2326,2024-08-01
Nova América,2024,8,16.0,49.793026,2024-08-01
Pilar de Goiás,2024,8,7.98,79.58495,2024-08-01
Minaçu,2024,8,2667.72,218.78273,2024-08-01
Pontalina,2024,8,192.06,128.46326,2024-08-01
Guapó,2024,8,55.0,96.24075,2024-08-01
Aragarças,2024,8,112.94,127.2381,2024-08-01
Santa Cruz de Goiás,2024,8,42.8,80.721825,2024-08-01
Aurilândia,2024,8,10.6,39.846607,2024-08-01
Petrolina de Goiás,2024,8,44.72,55.32596,2024-08-01
Itarumã,2024,8,47.6,80.46472,2024-08-01
Paranaiguara,2024,8,26.0,81.73454,2024-08-01
Guaraíta,2024,8,10.0,41.030766,2024-08-01
Mutunópolis,2024,8,9.72,48.561962,2024-08-01
Nova Aurora,2024,8,6.0,51.928226,2024-08-01
Palminópolis,2024,8,17.92,48.68746,2024-08-01
Montividiu,2024,8,66.04,305.57147,2024-08-01
Itapirapuã,2024,8,44.0,53.006836,2024-08-01
Santa Isabel,2024,8,18.5,77.05078,2024-08-01
Itaguaru,2024,8,22.44,40.676266,2024-08-01
Rubiataba,2024,8,138.04,100.249664,2024-08-01
Santo Antônio do Descoberto,2024,8,5145.7,134.9814,2024-08-01
Porteirão,2024,8,39.6,82.470505,2024-08-01
Estrela do Norte,2024,8,38.2,60.306335,2024-08-01
Jaupaci,2024,8,28.4,31.482449,2024-08-01
Araguapaz,2024,8,129.55,72.41388,2024-08-01
Edéia,2024,8,16.0,110.31381,2024-08-01
Aruanã,2024,8,89.42,151.36888,2024-08-01
Itaguari,2024,8,11.0,62.0135,2024-08-01
Panamá,2024,8,36.0,74.43636,2024-08-01
Água Fria de Goiás,2024,8,25.0,144.99901,2024-08-01
Pires do Rio,2024,8,85.58,248.94533,2024-08-01
Lagoa Santa,2024,8,10.08,34.666027,2024-08-01
Itapaci,2024,8,112.98,162.09854,2024-08-01
Anicuns,2024,8,85.2,136.44775,2024-08-01
Silvânia,2024,8,299.1,186.44601,2024-08-01
Goiás,2024,8,187.49,324.18225,2024-08-01
Jaraguá,2024,8,1421.48,187.71161,2024-08-01
Iaciara,2024,8,6000.0,63.026283,2024-08-01
Guarani de Goiás,2024,8,3.0,71.3686,2024-08-01
Jataí,2024,8,419.4,623.12616,2024-08-01
Santo Antônio de Goiás,2024,9,96.01,26.507507,2024-09-01
Santo Antônio do Descoberto,2024,9,126.73,54.84894,2024-09-01
Posse,2024,9,111.5,317.54468,2024-09-01
Iaciara,2024,9,24.5,120.327965,2024-09-01
Morrinhos,2024,9,314.9,303.63196,2024-09-01
Corumbaíba,2024,9,32.48,232.78752,2024-09-01
Uruaçu,2024,9,272.99,274.17953,2024-09-01
Araguapaz,2024,9,160.04,37.14486,2024-09-01
Morro Agudo de Goiás,2024,9,9.3,9.384428,2024-09-01
Anápolis,2024,9,4669.63,849.03687,2024-09-01
Campinorte,2024,9,71.64,68.26799,2024-09-01
Aparecida do Rio Doce,2024,9,17.13,27.546202,2024-09-01
Porteirão,2024,9,75.37,24.248905,2024-09-01
Corumbá de Goiás,2024,9,12.0,35.033894,2024-09-01
Nazário,2024,9,64.46,67.37473,2024-09-01
Hidrolina,2024,9,46.5,24.335905,2024-09-01
Guapó,2024,9,61.34,64.12978,2024-09-01
Bom Jardim de Goiás,2024,9,77.84,36.815865,2024-09-01
São Domingos,2024,9,7.0,62.593147,2024-09-01
Mozarlândia,2024,9,101.0,257.31924,2024-09-01
Piranhas,2024,9,69.74,74.25844,2024-09-01
Hidrolândia,2024,9,128.37,100.37442,2024-09-01
Guarinos,2024,9,34.93,23.52868,2024-09-01
Campo Limpo de Goiás,2024,9,106.0,43.042522,2024-09-01
Mutunópolis,2024,9,26.24,24.973618,2024-09-01
Bela Vista de Goiás,2024,9,451.76,147.59308,2024-09-01
Mossâmedes,2024,9,20.56,58.818695,2024-09-01
Mundo Novo,2024,9,24.72,33.60536,2024-09-01
Terezópolis de Goiás,2024,9,75.75,21.309155,2024-09-01
Professor Jamil,2024,9,85.0,57.40835,2024-09-01
Jaraguá,2024,9,308.54,116.18559,2024-09-01
Jataí,2024,9,353.92,406.8614,2024-09-01
Chapadão do Céu,2024,9,52.36,69.7384,2024-09-01
Catalão,2024,9,838.31,561.0516,2024-09-01
Santa Isabel,2024,9,27.56,8.955296,2024-09-01
Itaguaru,2024,9,75.56,40.9629,2024-09-01
Itapaci,2024,9,73.94,103.650375,2024-09-01
Rubiataba,2024,9,87.38,61.397472,2024-09-01
Varjão,2024,9,20.6,21.123,2024-09-01
Castelândia,2024,9,47.49,14.772734,2024-09-01
Vila Propício,2024,9,22.0,66.387856,2024-09-01
Itajá,2024,9,45.0,26.793352,2024-09-01
Itaguari,2024,9,10.0,24.6953,2024-09-01
Joviânia,2024,9,42.0,27.171873,2024-09-01
Jaupaci,2024,9,19.96,10.074107,2024-09-01
Amorinópolis,2024,9,13.0,16.283068,2024-09-01
Itapirapuã,2024,9,32.0,50.815453,2024-09-01
Cezarina,2024,9,2033.0,66.326065,2024-09-01
Itauçu,2024,9,102.56,18.287346,2024-09-01
Cavalcante,2024,9,22.0,97.03824,2024-09-01
Ceres,2024,9,324.6,85.78362,2024-09-01
Itumbiara,2024,9,763.06,539.0962,2024-09-01
Itarumã,2024,9,25.0,29.956022,2024-09-01
Caturaí,2024,9,70.1,20.310575,2024-09-01
Vicentinópolis,2024,9,59.54,28.774437,2024-09-01
Aragarças,2024,9,253.61,66.56036,2024-09-01
Santa Fé de Goiás,2024,9,17.8,88.92537,2024-09-01
Itapuranga,2024,9,37.96,95.51526,2024-09-01
Santa Bárbara de Goiás,2024,9,36.0,24.416975,2024-09-01
Vianópolis,2024,9,27.84,160.55522,2024-09-01
Jandaia,2024,9,32.4,50.898346,2024-09-01
Santa Helena de Goiás,2024,9,289.1,161.63492,2024-09-01
Sanclerlândia,2024,9,15.8,27.423838,2024-09-01
Itaberaí,2024,9,487.61,268.3663,2024-09-01
Santo Antônio da Barra,2024,9,11.0,31.813793,2024-09-01
Rio Verde,2024,9,1321.72,727.15906,2024-09-01
Jussara,2024,9,126.08,131.90501,2024-09-01
Campos Verdes,2024,9,38.84,24.614363,2024-09-01
Águas Lindas de Goiás,2024,9,334.57,212.58418,2024-09-01
Mairipotaba,2024,9,22.0,53.434086,2024-09-01
Mambaí,2024,9,54.56,27.559134,2024-09-01
Mara Rosa,2024,9,103.19,239.7159,2024-09-01
Córrego do Ouro,2024,9,6.0,12.44335,2024-09-01
Ipameri,2024,9,134.3,133.86163,2024-09-01
Santa Terezinha de Goiás,2024,9,108.4,65.96616,2024-09-01
Quirinópolis,2024,9,462.51,202.33327,2024-09-01
Inaciolândia,2024,9,95.08,27.452446,2024-09-01
Marzagão,2024,9,19.0,16.340132,2024-09-01
Uruana,2024,9,10.0,35.477077,2024-09-01
Montividiu do Norte,2024,9,8.0,73.60009,2024-09-01
Campos Belos,2024,9,6.64,40.5071,2024-09-01
Indiara,2024,9,23.16,88.85119,2024-09-01
Santa Tereza de Goiás,2024,9,40.08,77.55388,2024-09-01
Cocalzinho de Goiás,2024,9,29.54,70.35177,2024-09-01
Aporé,2024,9,9.95,28.724682,2024-09-01
Santa Rita do Araguaia,2024,9,34.96,56.84143,2024-09-01
Israelândia,2024,9,55.12,13.187047,2024-09-01
Castelândia,2024,9,47.49,14.772734,2024-09-01
Barro Alto,2024,9,91.48,51.017685,2024-09-01
Araçu,2024,9,127.44,10.398559,2024-09-01
Leopoldo de Bulhões,2024,9,45.0,24.520761,2024-09-01
Rio Quente,2024,9,27.0,61.795376,2024-09-01
Iporá,2024,9,273.44,101.88845,2024-09-01
Urutaí,2024,9,227.74,45.150883,2024-09-01
Luziânia,2024,9,543.73,448.703,2024-09-01
Cocalzinho de Goiás,2024,9,29.54,70.35177,2024-09-01
Abadiânia,2024,9,102.16,81.1929,2024-09-01
Ipiranga de Goiás,2024,9,20.68,16.644815,2024-09-01
Porangatu,2024,9,429.09,329.39514,2024-09-01
Aragoiânia,2024,9,158.7,68.455215,2024-09-01
Cidade Ocidental,2024,9,155.68,148.17143,2024-09-01
Carmo do Rio Verde,2024,9,36.7,27.024212,2024-09-01
Cristalina,2024,9,322.5,239.97736,2024-09-01
Santa Cruz de Goiás,2024,9,6.0,57.22236,2024-09-01
Pires do Rio,2024,9,244.0,236.63882,2024-09-01
Alto Horizonte,2024,9,65.73,20.71718,2024-09-01
Formoso,2024,9,50.0,58.56806,2024-09-01
Orizona,2024,9,89.18,106.36028,2024-09-01
Damianópolis,2024,9,10.0,51.422943,2024-09-01
Novo Planalto,2024,9,38.4,37.431053,2024-09-01
Cabeceiras,2024,9,43.46,88.92537,2024-09-01
São Patrício,2024,9,13.0,11.196675,2024-09-01
Silvânia,2024,9,240.21,105.41496,2024-09-01
Alto Paraíso de Goiás,2024,9,3.0,180.03043,2024-09-01
Brazabrantes,2024,9,76.1,18.10528,2024-09-01
Gameleira de Goiás,2024,9,15.98,29.977495,2024-09-01
Anicuns,2024,9,56.08,72.20092,2024-09-01
Damolândia,2024,9,64.15,17.95878,2024-09-01
Novo Gama,2024,9,47.78,55.270992,2024-09-01
Caldas Novas,2024,9,1578.94,710.5745,2024-09-01
Paranaiguara,2024,9,51.34,31.47635,2024-09-01
Matrinchã,2024,9,10.0,45.694424,2024-09-01
Goianápolis,2024,9,3.0,44.849823,2024-09-01
Novo Brasil,2024,9,13.0,19.915127,2024-09-01
São Miguel do Passa Quatro,2024,9,11.0,21.515957,2024-09-01
Buriti Alegre,2024,9,101.24,79.963,2024-09-01
Cromínia,2024,9,20.0,15.137946,2024-09-01
Buriti de Goiás,2024,9,167.6,10.115581,2024-09-01
Caldas Novas,2024,9,1578.94,710.5745,2024-09-01
Nova Veneza,2024,9,114.42,66.416824,2024-09-01
Aparecida de Goiânia,2024,9,2521.72,821.1548,2024-09-01
Montes Claros de Goiás,2024,9,64.12,50.335064,2024-09-01
Turvânia,2024,9,31.32,21.854782,2024-09-01
Paraúna,2024,9,39.12,263.80783,2024-09-01
Caiapônia,2024,9,120.34,158.32207,2024-09-01
Edealina,2024,9,45.0,108.69454,2024-09-01
Serranópolis,2024,9,57.1,44.245197,2024-09-01
Faina,2024,9,44.94,38.364246,2024-09-01
Trindade,2024,9,575.21,363.46042,2024-09-01
Aruanã,2024,9,119.6,78.63206,2024-09-01
Edéia,2024,9,82.4,88.08612,2024-09-01
Cachoeira Dourada,2024,9,138.76,40.635654,2024-09-01
Fazenda Nova,2024,9,30.8,19.87665,2024-09-01
Divinópolis de Goiás,2024,9,7.7,92.121574,2024-09-01
Baliza,2024,9,50.14,14.934527,2024-09-01
Doverlândia,2024,9,39.6,25.690254,2024-09-01
Firminópolis,2024,9,130.14,39.269444,2024-09-01
Senador Canedo,2024,9,753.27,359.75842,2024-09-01
Estrela do Norte,2024,9,10.0,30.909393,2024-09-01
Montividiu,2024,9,6.0,95.85215,2024-09-01
Avelinópolis,2024,9,15.0,12.003897,2024-09-01
Caçu,2024,9,141.52,68.64444,2024-09-01
Padre Bernardo,2024,9,1114.4,111.22257,2024-09-01
Palminópolis,2024,9,22.0,57.08599,2024-09-01
Flores de Goiás,2024,9,7.85,79.203064,2024-09-01
Alvorada do Norte,2024,9,2110.55,31.630203,2024-09-01
Cachoeira Alta,2024,9,144.53,47.52113,2024-09-01
Ouvidor,2024,9,35.86,166.61269,2024-09-01
Britânia,2024,9,10.06,90.13746,2024-09-01
Formosa,2024,9,120.31,269.9772,2024-09-01
Nerópolis,2024,9,100.79,85.30821,2024-09-01
Água Fria de Goiás,2024,9,36.0,90.39813,2024-09-01
Panamá,2024,9,6.0,42.606678,2024-09-01
São Simão,2024,9,102.42,86.51022,2024-09-01
Diorama,2024,9,18.09,9.950322,2024-09-01
Arenópolis,2024,9,22.28,23.177874,2024-09-01
Acreúna,2024,9,163.78,93.685455,2024-09-01
Nova Crixás,2024,9,4065.02,124.57271,2024-09-01
Petrolina de Goiás,2024,9,29.0,25.690254,2024-09-01
Aurilândia,2024,9,16.64,33.34827,2024-09-01
Maurilândia,2024,9,22.23,24.520761,2024-09-01
Mineiros,2024,9,359.25,414.0681,2024-09-01
Planaltina,2024,9,213.53,129.77931,2024-09-01
Cristianópolis,2024,9,102.85,55.033,2024-09-01
Pirenópolis,2024,9,250.06,112.05092,2024-09-01
Goianira,2024,9,219.94,117.97514,2024-09-01
São João da Paraúna,2024,9,10.0,56.14436,2024-09-01
Bonfinópolis,2024,9,40.0,37.245205,2024-09-01
Campestre de Goiás,2024,9,14.5,14.981864,2024-09-01
Água Limpa,2024,9,33.99,7.9735937,2024-09-01
Nova Glória,2024,9,24.0,19.724586,2024-09-01
Pilar de Goiás,2024,9,8.0,36.78897,2024-09-01
Minaçu,2024,9,178.57,190.02098,2024-09-01
Abadia de Goiás,2024,9,112.29,92.41239,2024-09-01
Goiás,2024,9,247.27,111.92382,2024-09-01
Americano do Brasil,2024,9,38.58,21.218222,2024-09-01
Goiatuba,2024,9,199.93,153.22464,2024-09-01
Mimoso de Goiás,2024,9,2.9,15.9665985,2024-09-01
Nova América,2024,9,14.5,15.41158,2024-09-01
São Francisco de Goiás,2024,9,27.5,20.71718,2024-09-01
Pontalina,2024,9,80.0,90.328705,2024-09-01
Niquelândia,2024,9,168.45,707.58545,2024-09-01
Piracanjuba,2024,9,194.34,234.56247,2024-09-01
Gouvelândia,2024,9,45.92,22.397373,2024-09-01
Nova Aurora,2024,9,6.0,11.512339,2024-09-01
São João D'Aliança,2024,9,3.0,82.72632,2024-09-01
Palmeiras de Goiás,2024,9,120.57,205.42926,2024-09-01
Goiânia,2024,9,5195.1,4407.5166,2024-09-01
Aloândia,2024,9,18.0,13.265393,2024-09-01
Goianésia,2024,9,551.35,188.49493,2024-09-01
São Miguel do Araguaia,2024,9,217.99,323.55792,2024-09-01
Três Ranchos,2024,9,32.48,20.626245,2024-09-01
Bonópolis,2024,9,9.87,31.622307,2024-09-01
Goiandira,2024,9,23.76,21.79574,2024-09-01
Nova Iguaçu de Goiás,2024,9,26.0,46.180885,2024-09-01
Alexânia,2024,9,192.85,173.45287,2024-09-01
Crixás,2024,9,68.42,209.13635,2024-09-01
Caldazinha,2024,9,8.0,41.803787,2024-09-01
Taquaral de Goiás,2024,9,34.0,17.935219,2024-09-01
Moiporá,2024,9,7.84,12.749867,2024-09-01
Adelândia,2024,9,35.82,10.115581,2024-09-01
Nova Roma,2024,9,16.0,81.00859,2024-09-01
Turvelândia,2024,9,33.0,52.14008,2024-09-01
Edéia,2024,10,40.53,58.725666,2024-10-01
Perolândia,2024,10,1000.0,32.926994,2024-10-01
Sanclerlândia,2024,10,56.46,36.561893,2024-10-01
Itumbiara,2024,10,1218.5,536.70703,2024-10-01
Cabeceiras,2024,10,40.39,57.572403,2024-10-01
Santa Cruz de Goiás,2024,10,18.0,38.77593,2024-10-01
Cavalcante,2024,10,62.7,23.010391,2024-10-01
Piracanjuba,2024,10,295.77,108.057205,2024-10-01
Buriti de Goiás,2024,10,5.0,19.250338,2024-10-01
Jandaia,2024,10,74.97,36.9554,2024-10-01
Aruanã,2024,10,91.95,80.06236,2024-10-01
Joviânia,2024,10,36.99,37.44998,2024-10-01
Paraúna,2024,10,369.66,101.80718,2024-10-01
Piranhas,2024,10,154.34,69.26451,2024-10-01
Vila Propício,2024,10,76.0,47.849087,2024-10-01
Palmelo,2024,10,60.0,28.446283,2024-10-01
Petrolina de Goiás,2024,10,80.96,34.82832,2024-10-01
Palminópolis,2024,10,14.54,37.3206,2024-10-01
Jataí,2024,10,570.25,429.47202,2024-10-01
Pires do Rio,2024,10,97.72,320.1027,2024-10-01
Alexânia,2024,10,119.36,84.08774,2024-10-01
Aragarças,2024,10,340.0,78.966545,2024-10-01
Jaraguá,2024,10,390.36,130.6691,2024-10-01
Amorinópolis,2024,10,17.5,19.761723,2024-10-01
Catalão,2024,10,1098.8,417.26993,2024-10-01
Vila Boa,2024,10,7.84,35.906387,2024-10-01
Abadia de Goiás,2024,10,176.0,72.98045,2024-10-01
Panamá,2024,10,6.0,37.218277,2024-10-01
Vicentinópolis,2024,10,16.0,38.626976,2024-10-01
Pilar de Goiás,2024,10,16.48,24.18775,2024-10-01
Cachoeira Alta,2024,10,24.48,48.698563,2024-10-01
Paranaiguara,2024,10,3.3,35.32827,2024-10-01
Santa Bárbara de Goiás,2024,10,61.13,26.71268,2024-10-01
Ivolândia,2024,10,44.0,30.267519,2024-10-01
Rubiataba,2024,10,119.38,56.663742,2024-10-01
Jaupaci,2024,10,11.0,19.384798,2024-10-01
Aurilândia,2024,10,21.84,31.62226,2024-10-01
Pirenópolis,2024,10,106.81,122.24568,2024-10-01
Nerópolis,2024,10,362.31,91.3456,2024-10-01
Palmeiras de Goiás,2024,10,288.35,210.22157,2024-10-01
Posse,2024,10,209.59,76.23552,2024-10-01
Caldazinha,2024,10,36.0,39.1937,2024-10-01
Nova Iguaçu de Goiás,2024,10,15.25,23.55062,2024-10-01
Aloândia,2024,10,2.8,21.792526,2024-10-01
Nova Roma,2024,10,34.72,20.434923,2024-10-01
Mossâmedes,2024,10,14.56,35.64403,2024-10-01
Bela Vista de Goiás,2024,10,450.38,160.7751,2024-10-01
Campo Limpo de Goiás,2024,10,99.0,38.87259,2024-10-01
Bonópolis,2024,10,56.0,39.909428,2024-10-01
Morro Agudo de Goiás,2024,10,8.26,11.6058035,2024-10-01
Arenópolis,2024,10,40.0,30.866257,2024-10-01
Morrinhos,2024,10,329.24,240.41939,2024-10-01
Professor Jamil,2024,10,6.0,36.007156,2024-10-01
Nova Veneza,2024,10,42.22,60.760506,2024-10-01
Caldas Novas,2024,10,1181.45,670.21094,2024-10-01
Mozarlândia,2024,10,293.62,154.7179,2024-10-01
Nova Glória,2024,10,75.0,14.99101,2024-10-01
Planaltina,2024,10,303.82,116.33502,2024-10-01
Mundo Novo,2024,10,60.22,41.89247,2024-10-01
Porangatu,2024,10,560.38,197.52437,2024-10-01
Niquelândia,2024,10,282.76,114.3752,2024-10-01
Pontalina,2024,10,170.21,87.8683,2024-10-01
Nova América,2024,10,41.0,7.5848956,2024-10-01
Nazário,2024,10,26.98,80.47295,2024-10-01
Bom Jardim de Goiás,2024,10,89.0,46.795166,2024-10-01
Americano do Brasil,2024,10,16.09,22.469728,2024-10-01
Campos Belos,2024,10,13.44,44.458706,2024-10-01
Mutunópolis,2024,10,29.41,31.870075,2024-10-01
Nova Aurora,2024,10,5.0,16.669355,2024-10-01
Porteirão,2024,10,24.0,29.044094,2024-10-01
Campestre de Goiás,2024,10,40.32,32.805832,2024-10-01
Bonfinópolis,2024,10,24.5,38.880527,2024-10-01
Nova Crixás,2024,10,1164.32,94.65617,2024-10-01
Araguapaz,2024,10,141.16,39.50016,2024-10-01
Campo Alegre de Goiás,2024,10,4.0,103.869,2024-10-01
Campinorte,2024,10,235.3,46.986546,2024-10-01
Buriti Alegre,2024,10,265.66,73.610054,2024-10-01
Acreúna,2024,10,418.28,91.8387,2024-10-01
Quirinópolis,2024,10,594.99,230.25839,2024-10-01
Alvorada do Norte,2024,10,1085.0,38.93726,2024-10-01
Padre Bernardo,2024,10,563.16,98.73989,2024-10-01
Rio Quente,2024,10,40.25,57.64578,2024-10-01
Caçu,2024,10,93.28,63.901558,2024-10-01
Avelinópolis,2024,10,67.0,20.37529,2024-10-01
Barro Alto,2024,10,25.0,195.78325,2024-10-01
Castelândia,2024,10,15.84,19.850912,2024-10-01
Palestina de Goiás,2024,10,27.9,23.791096,2024-10-01
Leopoldo de Bulhões,2024,10,76.0,33.658817,2024-10-01
Cachoeira Dourada,2024,10,28.96,44.52179,2024-10-01
Baliza,2024,10,10.0,27.30526,2024-10-01
Jussara,2024,10,202.77,167.43915,2024-10-01
Castelândia,2024,10,15.84,19.850912,2024-10-01
Cachoeira de Goiás,2024,10,15.0,16.669355,2024-10-01
Rio Verde,2024,10,1560.55,852.1384,2024-10-01
Luziânia,2024,10,687.93,407.88928,2024-10-01
Abadiânia,2024,10,223.7,75.88898,2024-10-01
Ouvidor,2024,10,16.3,168.46852,2024-10-01
Rianápolis,2024,10,68.0,26.64531,2024-10-01
Novo Gama,2024,10,35.04,85.296104,2024-10-01
Campos Verdes,2024,10,6.0,25.688969,2024-10-01
Caldas Novas,2024,10,1181.45,670.21094,2024-10-01
Brazabrantes,2024,10,13.92,27.222534,2024-10-01
Alto Paraíso de Goiás,2024,10,39.0,56.955902,2024-10-01
Mara Rosa,2024,10,83.68,167.9389,2024-10-01
Novo Planalto,2024,10,17.1,29.213474,2024-10-01
Marzagão,2024,10,20.0,20.749111,2024-10-01
Orizona,2024,10,124.99,92.32688,2024-10-01
Alto Horizonte,2024,10,158.2,32.488,2024-10-01
Aporé,2024,10,2.3,30.583532,2024-10-01
Caiapônia,2024,10,45.0,91.16113,2024-10-01
Ouro Verde de Goiás,2024,10,19.04,27.240036,2024-10-01
Aragoiânia,2024,10,131.09,45.537754,2024-10-01
Carmo do Rio Verde,2024,10,44.0,29.239954,2024-10-01
Amaralina,2024,10,7.0,26.232916,2024-10-01
Águas Lindas de Goiás,2024,10,271.78,180.78207,2024-10-01
Britânia,2024,10,81.92,108.862335,2024-10-01
Caturaí,2024,10,49.46,29.26826,2024-10-01
Damolândia,2024,10,4.56,20.094372,2024-10-01
Formosa,2024,10,469.91,227.32388,2024-10-01
Goiânia,2024,10,7085.11,2866.6255,2024-10-01
São João D'Aliança,2024,10,10.08,50.473923,2024-10-01
Davinópolis,2024,10,4.48,21.180077,2024-10-01
Flores de Goiás,2024,10,281.0,31.008072,2024-10-01
Uruana,2024,10,58.0,25.384516,2024-10-01
Cidade Ocidental,2024,10,205.76,121.87518,2024-10-01
Goianira,2024,10,152.68,145.78975,2024-10-01
Diorama,2024,10,22.45,18.49764,2024-10-01
Itaberaí,2024,10,385.28,257.4725,2024-10-01
Senador Canedo,2024,10,935.87,418.28403,2024-10-01
Itajá,2024,10,15.0,31.077143,2024-10-01
Firminópolis,2024,10,78.73,45.490536,2024-10-01
Fazenda Nova,2024,10,14.6,28.853899,2024-10-01
Santo Antônio da Barra,2024,10,4.0,32.695274,2024-10-01
Iaciara,2024,10,80.8,58.491913,2024-10-01
Varjão,2024,10,81.6,30.205042,2024-10-01
Cromínia,2024,10,131.0,26.060621,2024-10-01
Goiás,2024,10,329.19,113.90254,2024-10-01
Serranópolis,2024,10,18.92,56.18555,2024-10-01
Faina,2024,10,102.0,37.419132,2024-10-01
Goiatuba,2024,10,256.22,161.39581,2024-10-01
Corumbá de Goiás,2024,10,49.42,43.106453,2024-10-01
Itaguaru,2024,10,19.0,28.493607,2024-10-01
Santa Isabel,2024,10,8.0,11.559928,2024-10-01
Inaciolândia,2024,10,93.54,30.715878,2024-10-01
Trindade,2024,10,1111.06,330.18066,2024-10-01
Santa Rita do Araguaia,2024,10,77.0,35.53938,2024-10-01
Trombas,2024,10,38.96,18.300774,2024-10-01
Santa Tereza de Goiás,2024,10,19.0,18.034966,2024-10-01
Aparecida de Goiânia,2024,10,3299.37,910.25836,2024-10-01
São Miguel do Passa Quatro,2024,10,33.0,29.595266,2024-10-01
Ipameri,2024,10,563.04,125.49445,2024-10-01
Goiandira,2024,10,46.0,26.952745,2024-10-01
Goianápolis,2024,10,33.48,50.160294,2024-10-01
Turvânia,2024,10,65.0,24.277409,2024-10-01
Ipiranga de Goiás,2024,10,10.0,13.819818,2024-10-01
Goianésia,2024,10,541.8,190.28331,2024-10-01
Crixás,2024,10,111.34,120.5513,2024-10-01
Iporá,2024,10,413.86,121.16418,2024-10-01
Cocalzinho de Goiás,2024,10,1037.85,77.18635,2024-10-01
São Patrício,2024,10,34.0,19.568064,2024-10-01
Santa Terezinha de Goiás,2024,10,43.4,31.404837,2024-10-01
Gameleira de Goiás,2024,10,159.0,30.942366,2024-10-01
Urutaí,2024,10,32.8,55.41149,2024-10-01
São Miguel do Araguaia,2024,10,282.06,91.94069,2024-10-01
Damianópolis,2024,10,10.0,64.43651,2024-10-01
Formoso,2024,10,13.0,76.03083,2024-10-01
Santa Rosa de Goiás,2024,10,4.5,25.09758,2024-10-01
Turvelândia,2024,10,9.4,38.24784,2024-10-01
Córrego do Ouro,2024,10,9.0,13.8708,2024-10-01
Indiara,2024,10,112.73,91.90293,2024-10-01
Araçu,2024,10,24.32,22.23713,2024-10-01
São Simão,2024,10,208.27,76.34108,2024-10-01
Israelândia,2024,10,53.84,14.61449,2024-10-01
Hidrolina,2024,10,31.62,11.5313835,2024-10-01
Água Limpa,2024,10,27.36,16.904177,2024-10-01
Cristalina,2024,10,178.48,213.3921,2024-10-01
Anápolis,2024,10,2319.91,775.61395,2024-10-01
Hidrolândia,2024,10,371.31,114.39998,2024-10-01
Uirapuru,2024,10,5.0,20.40754,2024-10-01
Montes Claros de Goiás,2024,10,65.56,46.805145,2024-10-01
Doverlândia,2024,10,34.08,34.82832,2024-10-01
Guapó,2024,10,86.7,64.532425,2024-10-01
São Domingos,2024,10,55.2,32.307278,2024-10-01
Três Ranchos,2024,10,82.56,25.783249,2024-10-01
Heitoraí,2024,10,14.48,28.212154,2024-10-01
Itapuranga,2024,10,91.82,91.41409,2024-10-01
Santa Fé de Goiás,2024,10,22.0,57.572403,2024-10-01
Taquaral de Goiás,2024,10,39.5,28.681957,2024-10-01
Corumbaíba,2024,10,114.24,101.53982,2024-10-01
Maurilândia,2024,10,43.55,33.658817,2024-10-01
Mineiros,2024,10,221.95,400.28543,2024-10-01
Itarumã,2024,10,6028.48,31.951092,2024-10-01
Minaçu,2024,10,183.28,136.88506,2024-10-01
Aparecida do Rio Doce,2024,10,4.0,26.547457,2024-10-01
Itauçu,2024,10,49.0,28.994156,2024-10-01
Mimoso de Goiás,2024,10,600.0,10.147505,2024-10-01
Guarinos,2024,10,14.82,10.724158,2024-10-01
