Cidade,Ano,Mês,y_true,yhat_xgb,data_ref
Uruaçu,2024,10,344.11,167.37015,2024-10-01
Terezópolis de Goiás,2024,10,1052.9,33.41947,2024-10-01
Santo Antônio do Descoberto,2024,10,105.24,70.938225,2024-10-01
Ceres,2024,10,258.46,79.65622,2024-10-01
Anicuns,2024,10,83.55,97.59698,2024-10-01
Santa Helena de Goiás,2024,10,363.01,174.69136,2024-10-01
Vianópolis,2024,10,195.4,83.61472,2024-10-01
Santo Antônio de Goiás,2024,10,60.84,43.64309,2024-10-01
Chapadão do Céu,2024,10,100.46,62.872425,2024-10-01
Estrela do Norte,2024,10,15.0,27.564528,2024-10-01
São Francisco de Goiás,2024,10,9.48,29.915472,2024-10-01
Água Fria de Goiás,2024,10,26.74,76.77227,2024-10-01
Itapaci,2024,10,94.67,272.32922,2024-10-01
Edealina,2024,10,106.64,117.953735,2024-10-01
Montividiu,2024,10,221.97,158.08733,2024-10-01
Gouvelândia,2024,10,75.35,27.554375,2024-10-01
Cocalzinho de Goiás,2024,10,1037.85,77.18635,2024-10-01
Itapirapuã,2024,10,61.0,36.707012,2024-10-01
Cezarina,2024,10,86.35,67.090546,2024-10-01
Silvânia,2024,10,244.54,96.26105,2024-10-01
Crixás,2024,11,145.0,147.92464,2024-11-01
Americano do Brasil,2024,11,69.92,30.889385,2024-11-01
Aparecida do Rio Doce,2024,11,10.0,36.213825,2024-11-01
Goiatuba,2024,11,236.83,181.32861,2024-11-01
Uruaçu,2024,11,342.29,217.87952,2024-11-01
São Francisco de Goiás,2024,11,20.0,37.91924,2024-11-01
Bonópolis,2024,11,3.99,47.610355,2024-11-01
Goiânia,2024,11,7455.77,5331.205,2024-11-01
Uirapuru,2024,11,10.0,21.110804,2024-11-01
Campestre de Goiás,2024,11,10.5,38.479202,2024-11-01
Goiandira,2024,11,105.58,32.5337,2024-11-01
Cristalina,2024,11,108.3,367.85114,2024-11-01
Nova Veneza,2024,11,28.0,101.85846,2024-11-01
Planaltina,2024,11,2213.22,160.99475,2024-11-01
Nova América,2024,11,10.56,11.489449,2024-11-01
Goianira,2024,11,358.53,153.6083,2024-11-01
Cromínia,2024,11,11.0,32.982414,2024-11-01
Campinorte,2024,11,84.34,49.154774,2024-11-01
Goianésia,2024,11,1423.93,236.19818,2024-11-01
Aloândia,2024,11,3005.0,27.87006,2024-11-01
Gouvelândia,2024,11,31.72,33.690247,2024-11-01
São João da Paraúna,2024,11,10.56,50.83196,2024-11-01
Nerópolis,2024,11,72.86,120.64833,2024-11-01
Nova Crixás,2024,11,78.4,138.12897,2024-11-01
Adelândia,2024,11,17.84,19.581055,2024-11-01
Guapó,2024,11,108.74,105.611725,2024-11-01
São Miguel do Araguaia,2024,11,237.88,109.81215,2024-11-01
Caldazinha,2024,11,11.0,54.60002,2024-11-01
Nova Iguaçu de Goiás,2024,11,36.68,24.008915,2024-11-01
Goiás,2024,11,166.0,114.36267,2024-11-01
São Domingos,2024,11,2.25,34.033825,2024-11-01
Nazário,2024,11,31.0,239.10165,2024-11-01
Bom Jardim de Goiás,2024,11,35.92,57.394753,2024-11-01
Cristianópolis,2024,11,93.22,39.955406,2024-11-01
Nova Glória,2024,11,30.13,19.028831,2024-11-01
Porangatu,2024,11,527.08,205.88939,2024-11-01
Turvelândia,2024,11,18.0,49.1656,2024-11-01
Niquelândia,2024,11,214.92,164.1068,2024-11-01
Corumbaíba,2024,11,33.0,110.52669,2024-11-01
Bonfinópolis,2024,11,52.12,71.60257,2024-11-01
Água Limpa,2024,11,3.0,22.467562,2024-11-01
Ceres,2024,11,184.9,116.73092,2024-11-01
São Miguel do Passa Quatro,2024,11,36.0,70.741005,2024-11-01
Cabeceiras,2024,11,1000.0,63.54872,2024-11-01
Silvânia,2024,11,63.8,137.54031,2024-11-01
Pires do Rio,2024,11,902.86,607.57556,2024-11-01
Montividiu,2024,11,10.0,120.01615,2024-11-01
Edealina,2024,11,25.0,137.01976,2024-11-01
Panamá,2024,11,1017.6,40.897614,2024-11-01
Cachoeira Alta,2024,11,23.4,217.06493,2024-11-01
Paranaiguara,2024,11,17.88,45.44214,2024-11-01
Estrela do Norte,2024,11,13.98,34.65327,2024-11-01
Palmelo,2024,11,4.4,34.94778,2024-11-01
Edéia,2024,11,59.91,72.31555,2024-11-01
Trindade,2024,11,768.15,775.5888,2024-11-01
Faina,2024,11,12.98,41.41928,2024-11-01
Aruanã,2024,11,211.14,295.80176,2024-11-01
Serranópolis,2024,11,36.25,58.04172,2024-11-01
Buriti Alegre,2024,11,28.27,91.92033,2024-11-01
Palminópolis,2024,11,18.72,45.8494,2024-11-01
Palmeiras de Goiás,2024,11,203.73,229.73654,2024-11-01
Matrinchã,2024,11,1005.0,57.494595,2024-11-01
Buriti de Goiás,2024,11,131.0,21.453836,2024-11-01
Abadia de Goiás,2024,11,301.57,154.51982,2024-11-01
Piranhas,2024,11,29.78,105.14446,2024-11-01
Terezópolis de Goiás,2024,11,110.0,33.482723,2024-11-01
Buritinópolis,2024,11,3.0,13.634922,2024-11-01
Minaçu,2024,11,216.27,129.02602,2024-11-01
Piracanjuba,2024,11,144.69,134.14618,2024-11-01
Mineiros,2024,11,445.76,525.08984,2024-11-01
Paraúna,2024,11,60.72,246.12401,2024-11-01
Maurilândia,2024,11,117.3,43.09386,2024-11-01
Taquaral de Goiás,2024,11,21.8,31.979958,2024-11-01
Petrolina de Goiás,2024,11,36.24,44.263367,2024-11-01
Três Ranchos,2024,11,110.2,31.3642,2024-11-01
Pirenópolis,2024,11,116.25,117.81856,2024-11-01
Sítio D'Abadia,2024,11,75.0,45.416946,2024-11-01
Montes Claros de Goiás,2024,11,98.69,87.12207,2024-11-01
Anicuns,2024,11,74.48,107.24943,2024-11-01
Alexânia,2024,11,58.76,197.84837,2024-11-01
Caldas Novas,2024,11,1284.18,871.5049,2024-11-01
Baliza,2024,11,8.0,29.914118,2024-11-01
Fazenda Nova,2024,11,74.88,36.330616,2024-11-01
São Simão,2024,11,279.52,80.59479,2024-11-01
Alto Horizonte,2024,11,149.01,38.570217,2024-11-01
Santo Antônio do Descoberto,2024,11,222.3,110.7894,2024-11-01
Orizona,2024,11,102.0,133.60617,2024-11-01
Gameleira de Goiás,2024,11,56.5,33.60486,2024-11-01
Novo Planalto,2024,11,45.08,28.919622,2024-11-01
Alto Paraíso de Goiás,2024,11,6.0,63.713543,2024-11-01
Caiapônia,2024,11,7.42,97.77277,2024-11-01
São Patrício,2024,11,19.0,24.786715,2024-11-01
Turvânia,2024,11,56.5,33.228523,2024-11-01
Caldas Novas,2024,11,1284.18,871.5049,2024-11-01
Goianápolis,2024,11,38.82,59.286144,2024-11-01
Novo Gama,2024,11,136.3,107.6283,2024-11-01
Aparecida de Goiânia,2024,11,2439.92,2423.2805,2024-11-01
Novo Brasil,2024,11,18.2,17.98799,2024-11-01
Acreúna,2024,11,406.43,207.53076,2024-11-01
Brazabrantes,2024,11,33.0,28.545906,2024-11-01
Cachoeira de Goiás,2024,11,40.0,21.275162,2024-11-01
Ouro Verde de Goiás,2024,11,8.0,30.418682,2024-11-01
Trombas,2024,11,10.0,16.58771,2024-11-01
Doverlândia,2024,11,34.06,44.263367,2024-11-01
Cachoeira Dourada,2024,11,64.91,51.70514,2024-11-01
Firminópolis,2024,11,81.22,55.850365,2024-11-01
Palestina de Goiás,2024,11,3.0,13.337588,2024-11-01
Avelinópolis,2024,11,14.0,25.593939,2024-11-01
Senador Canedo,2024,11,652.39,495.975,2024-11-01
Diorama,2024,11,36.0,24.444288,2024-11-01
Formoso,2024,11,10.0,30.321928,2024-11-01
Caçu,2024,11,31.0,67.18679,2024-11-01
Padre Bernardo,2024,11,184.2,140.0192,2024-11-01
Alvorada do Norte,2024,11,77.0,45.50013,2024-11-01
Davinópolis,2024,11,5.13,25.581099,2024-11-01
Formosa,2024,11,381.59,303.1958,2024-11-01
Ouvidor,2024,11,21.76,280.7293,2024-11-01
Britânia,2024,11,42.16,211.0134,2024-11-01
Amaralina,2024,11,25.0,32.403778,2024-11-01
Flores de Goiás,2024,11,7.23,37.954136,2024-11-01
Araguapaz,2024,11,111.59,38.597927,2024-11-01
Pontalina,2024,11,189.0,104.30102,2024-11-01
Campos Verdes,2024,11,49.0,25.186066,2024-11-01
Amorinópolis,2024,11,12.98,27.637487,2024-11-01
Itapirapuã,2024,11,79.1,42.573296,2024-11-01
Inaciolândia,2024,11,36.25,36.311417,2024-11-01
Sanclerlândia,2024,11,82.0,45.996937,2024-11-01
Cezarina,2024,11,51.1,84.83233,2024-11-01
Jesúpolis,2024,11,13.0,19.116877,2024-11-01
Iporá,2024,11,242.39,199.50275,2024-11-01
Uruana,2024,11,38.0,26.527807,2024-11-01
Santo Antônio da Barra,2024,11,100.0,45.85723,2024-11-01
Marzagão,2024,11,13.0,23.882442,2024-11-01
Campos Belos,2024,11,126.84,66.69832,2024-11-01
Vianópolis,2024,11,61.64,173.30827,2024-11-01
Varjão,2024,11,22.0,60.88288,2024-11-01
Jandaia,2024,11,42.55,69.09407,2024-11-01
Urutaí,2024,11,70.0,55.587543,2024-11-01
Aporé,2024,11,14.25,35.192017,2024-11-01
Iaciara,2024,11,40.0,85.714745,2024-11-01
Caturaí,2024,11,63.0,35.82363,2024-11-01
Santa Helena de Goiás,2024,11,380.17,212.97128,2024-11-01
Luziânia,2024,11,556.9,840.42834,2024-11-01
Abadiânia,2024,11,118.66,107.83007,2024-11-01
Rianápolis,2024,11,762.0,16.516958,2024-11-01
Itajá,2024,11,38.99,35.362534,2024-11-01
Quirinópolis,2024,11,453.21,256.37952,2024-11-01
Vila Boa,2024,11,14.0,45.63219,2024-11-01
Rubiataba,2024,11,162.16,92.89429,2024-11-01
Mairipotaba,2024,11,27.0,35.74972,2024-11-01
Santa Isabel,2024,11,62.0,-2.2135344,2024-11-01
Catalão,2024,11,620.81,678.048,2024-11-01
Águas Lindas de Goiás,2024,11,959.53,262.9494,2024-11-01
Santa Tereza de Goiás,2024,11,10.0,28.993433,2024-11-01
Ipameri,2024,11,826.07,160.7662,2024-11-01
Chapadão do Céu,2024,11,31.03,77.918365,2024-11-01
Aragoiânia,2024,11,721.4,99.96819,2024-11-01
Santa Terezinha de Goiás,2024,11,126.0,38.280678,2024-11-01
Jataí,2024,11,5452.9,627.4934,2024-11-01
Carmo do Rio Verde,2024,11,72.0,20.394516,2024-11-01
Mara Rosa,2024,11,84.93,181.27182,2024-11-01
Itapaci,2024,11,68.35,134.51932,2024-11-01
Córrego do Ouro,2024,11,29.34,22.043306,2024-11-01
Indiara,2024,11,30.48,114.791016,2024-11-01
Jaupaci,2024,11,6.0,22.316296,2024-11-01
Jussara,2024,11,2596.56,163.8893,2024-11-01
Ipiranga de Goiás,2024,11,64.0,10.755679,2024-11-01
Jaraguá,2024,11,762.5,162.15784,2024-11-01
Vila Propício,2024,11,13.5,72.852554,2024-11-01
Corumbá de Goiás,2024,11,484.65,51.490273,2024-11-01
Morrinhos,2024,11,199.26,275.1026,2024-11-01
Itaguaru,2024,11,23.5,31.83984,2024-11-01
Mossâmedes,2024,11,20.7,40.56999,2024-11-01
Rio Verde,2024,11,1902.16,772.0266,2024-11-01
Itauçu,2024,11,41.16,33.45572,2024-11-01
Itarumã,2024,11,4.06,41.355194,2024-11-01
Vicentinópolis,2024,11,30.36,48.37973,2024-11-01
Anápolis,2024,11,2006.54,1180.2616,2024-11-01
Hidrolândia,2024,11,155.12,140.35101,2024-11-01
Posse,2024,11,97.67,88.949196,2024-11-01
Portelândia,2024,11,6.0,42.152378,2024-11-01
Hidrolina,2024,11,28.0,16.964916,2024-11-01
Mozarlândia,2024,11,216.75,157.24171,2024-11-01
Barro Alto,2024,11,19.36,71.8804,2024-11-01
Itaberaí,2024,11,330.44,375.53506,2024-11-01
Aragarças,2024,11,129.22,71.96934,2024-11-01
Leopoldo de Bulhões,2024,11,64.96,43.09386,2024-11-01
Castelândia,2024,11,51.0,24.54854,2024-11-01
Castelândia,2024,11,51.0,24.54854,2024-11-01
Heitoraí,2024,11,20.0,34.405952,2024-11-01
Araçu,2024,11,40.36,20.646166,2024-11-01
Itumbiara,2024,11,661.36,808.78864,2024-11-01
Itaguari,2024,11,82.25,30.999985,2024-11-01
Santa Cruz de Goiás,2024,11,30.0,44.40898,2024-11-01
Joviânia,2024,11,26.0,66.23576,2024-11-01
Rio Quente,2024,11,4.5,93.14832,2024-11-01
Campo Limpo de Goiás,2024,11,18.68,101.31244,2024-11-01
Santa Bárbara de Goiás,2024,11,59.57,34.935814,2024-11-01
Guarinos,2024,11,8.0,16.15769,2024-11-01
Mundo Novo,2024,11,13.98,50.293987,2024-11-01
Israelândia,2024,11,13.0,22.786999,2024-11-01
Santa Rita do Araguaia,2024,11,10.0,44.40898,2024-11-01
Itapuranga,2024,11,239.43,219.1537,2024-11-01
Bela Vista de Goiás,2024,11,135.42,307.07138,2024-11-01
Santa Fé de Goiás,2024,11,79.12,63.54872,2024-11-01
Cidade Ocidental,2024,11,666.79,168.52579,2024-11-01
Santo Antônio de Goiás,2024,11,66.24,51.44313,2024-11-01
Rubiataba,2024,12,127.36,204.828,2024-12-01
Alvorada do Norte,2024,12,51.56,52.400784,2024-12-01
Jaupaci,2024,12,20.95,15.972914,2024-12-01
Padre Bernardo,2024,12,3263.0,229.24146,2024-12-01
Buriti Alegre,2024,12,5071.02,108.88534,2024-12-01
Aruanã,2024,12,75.82,179.46472,2024-12-01
Castelândia,2024,12,34.0,17.582281,2024-12-01
Jussara,2024,12,390.4,199.8762,2024-12-01
Rio Verde,2024,12,6490.05,857.5508,2024-12-01
Catalão,2024,12,644.92,660.19635,2024-12-01
Varjão,2024,12,10.0,38.783478,2024-12-01
Fazenda Nova,2024,12,38.0,30.72613,2024-12-01
Palestina de Goiás,2024,12,3.0,11.985212,2024-12-01
Avelinópolis,2024,12,95.0,19.98946,2024-12-01
Vila Propício,2024,12,72.97,50.906246,2024-12-01
Itaguari,2024,12,24.0,28.195704,2024-12-01
Firminópolis,2024,12,91.52,100.64148,2024-12-01
Divinópolis de Goiás,2024,12,25.0,29.221052,2024-12-01
Cidade Ocidental,2024,12,146.88,135.42346,2024-12-01
Doverlândia,2024,12,99.3,65.94413,2024-12-01
Joviânia,2024,12,72.87,49.77329,2024-12-01
Cachoeira Dourada,2024,12,95.93,47.358406,2024-12-01
Caçu,2024,12,187.5,66.5312,2024-12-01
Diorama,2024,12,21.0,11.794371,2024-12-01
Jesúpolis,2024,12,5.0,17.24725,2024-12-01
Senador Canedo,2024,12,938.72,510.60825,2024-12-01
Itaguaru,2024,12,38.66,31.53856,2024-12-01
Baliza,2024,12,13.17,41.27712,2024-12-01
Palmeiras de Goiás,2024,12,236.88,187.30133,2024-12-01
Serranópolis,2024,12,41.16,55.881893,2024-12-01
Flores de Goiás,2024,12,74.09,35.392628,2024-12-01
Santo Antônio do Descoberto,2024,12,1110.05,170.59581,2024-12-01
Trindade,2024,12,933.89,662.57184,2024-12-01
Santa Helena de Goiás,2024,12,493.92,193.17844,2024-12-01
Taquaral de Goiás,2024,12,11.0,26.37548,2024-12-01
Ivolândia,2024,12,18.0,42.2293,2024-12-01
Pirenópolis,2024,12,183.9,207.84879,2024-12-01
Santa Bárbara de Goiás,2024,12,56.22,26.835491,2024-12-01
Petrolina de Goiás,2024,12,25.0,65.94413,2024-12-01
Itapuranga,2024,12,3352.19,143.2851,2024-12-01
Três Ranchos,2024,12,3.99,29.203411,2024-12-01
Santa Fé de Goiás,2024,12,50.12,59.849033,2024-12-01
Alexânia,2024,12,94.49,191.21649,2024-12-01
Moiporá,2024,12,3.0,45.012276,2024-12-01
Maurilândia,2024,12,77.34,64.77462,2024-12-01
Itarumã,2024,12,119.56,39.411335,2024-12-01
Aurilândia,2024,12,18.85,39.87476,2024-12-01
Pilar de Goiás,2024,12,76.0,106.74295,2024-12-01
Vicentinópolis,2024,12,58.38,84.88669,2024-12-01
Mineiros,2024,12,336.23,438.40674,2024-12-01
Piracanjuba,2024,12,311.55,126.24058,2024-12-01
Aragarças,2024,12,169.39,199.35388,2024-12-01
Itauçu,2024,12,55.56,27.689621,2024-12-01
Minaçu,2024,12,276.97,119.60385,2024-12-01
Buritinópolis,2024,12,20.0,68.5885,2024-12-01
Terezópolis de Goiás,2024,12,10.8,25.508007,2024-12-01
Itumbiara,2024,12,871.37,678.9401,2024-12-01
Piranhas,2024,12,95.74,246.85924,2024-12-01
Santa Cruz de Goiás,2024,12,11.25,40.726757,2024-12-01
Cavalcante,2024,12,10.0,28.967709,2024-12-01
Monte Alegre de Goiás,2024,12,30.0,24.897236,2024-12-01
Vila Boa,2024,12,13.0,45.448544,2024-12-01
Montes Claros de Goiás,2024,12,81.75,80.94513,2024-12-01
Caturaí,2024,12,8.0,30.219147,2024-12-01
Faina,2024,12,8.0,48.186577,2024-12-01
Santa Isabel,2024,12,34.0,1.6992918,2024-12-01
Edéia,2024,12,23.0,65.38668,2024-12-01
Chapadão do Céu,2024,12,110.32,109.9418,2024-12-01
Palminópolis,2024,12,55.48,55.643246,2024-12-01
Itapaci,2024,12,80.87,364.8367,2024-12-01
Estrela do Norte,2024,12,3031.52,41.33103,2024-12-01
Água Fria de Goiás,2024,12,26.75,256.71713,2024-12-01
Jataí,2024,12,813.36,671.9447,2024-12-01
Cachoeira Alta,2024,12,162.5,51.283203,2024-12-01
Edealina,2024,12,127.3,169.76181,2024-12-01
Panamá,2024,12,12.56,40.3097,2024-12-01
Itapirapuã,2024,12,81.25,41.280437,2024-12-01
Jaraguá,2024,12,426.18,240.76735,2024-12-01
Sanclerlândia,2024,12,57.24,67.6777,2024-12-01
Amorinópolis,2024,12,15.84,18.809175,2024-12-01
Montividiu,2024,12,263.67,257.5439,2024-12-01
Silvânia,2024,12,471.25,253.46849,2024-12-01
Cabeceiras,2024,12,1003.0,59.849033,2024-12-01
Pires do Rio,2024,12,311.32,227.14784,2024-12-01
Paranaiguara,2024,12,80.5,43.49828,2024-12-01
Cezarina,2024,12,51.9,116.52325,2024-12-01
Matrinchã,2024,12,213.16,64.2619,2024-12-01
Vianópolis,2024,12,106.7,241.5397,2024-12-01
Paraúna,2024,12,146.36,250.42563,2024-12-01
Buriti de Goiás,2024,12,73.84,15.687745,2024-12-01
Jandaia,2024,12,106.0,66.686516,2024-12-01
Anicuns,2024,12,220.72,228.61615,2024-12-01
Davinópolis,2024,12,8.0,24.761395,2024-12-01
Damolândia,2024,12,8.7,25.48614,2024-12-01
Itaberaí,2024,12,452.32,419.04025,2024-12-01
Nova América,2024,12,8.0,13.806882,2024-12-01
Hidrolina,2024,12,44.0,20.801035,2024-12-01
Gouvelândia,2024,12,13.56,31.529459,2024-12-01
Corumbá de Goiás,2024,12,53.5,79.36874,2024-12-01
Goiatuba,2024,12,204.5,177.03436,2024-12-01
Iaciara,2024,12,9173.69,46.67748,2024-12-01
Americano do Brasil,2024,12,187.57,28.381939,2024-12-01
Nova Aurora,2024,12,2515.5,19.114382,2024-12-01
Morrinhos,2024,12,3335.94,262.45093,2024-12-01
Nova Crixás,2024,12,156.44,269.76404,2024-12-01
Professor Jamil,2024,12,54.0,39.71902,2024-12-01
Água Limpa,2024,12,11.0,16.863087,2024-12-01
Bonfinópolis,2024,12,52.16,62.36483,2024-12-01
Campos Belos,2024,12,83.0,129.67567,2024-12-01
Goiás,2024,12,286.37,207.49643,2024-12-01
São João da Paraúna,2024,12,23.13,62.670834,2024-12-01
Cristianópolis,2024,12,68.0,39.71902,2024-12-01
Uruana,2024,12,20.0,27.04625,2024-12-01
Santo Antônio da Barra,2024,12,50.0,35.58097,2024-12-01
Goianira,2024,12,347.15,180.46962,2024-12-01
Inaciolândia,2024,12,205.95,36.96701,2024-12-01
Planaltina,2024,12,1284.26,107.544334,2024-12-01
Campestre de Goiás,2024,12,10.0,32.874714,2024-12-01
Nova Glória,2024,12,44.0,22.789356,2024-12-01
São João D'Aliança,2024,12,9.3,59.53487,2024-12-01
Marzagão,2024,12,10.0,22.370613,2024-12-01
Quirinópolis,2024,12,574.56,236.86903,2024-12-01
Goiânia,2024,12,7286.05999999999,7304.999,2024-12-01
Campos Verdes,2024,12,20.0,75.39147,2024-12-01
Pontalina,2024,12,377.86,258.9207,2024-12-01
Adelândia,2024,12,20.0,12.236387,2024-12-01
Ceres,2024,12,290.3,107.09507,2024-12-01
Campo Limpo de Goiás,2024,12,50.0,159.41711,2024-12-01
Guarinos,2024,12,14.0,19.993809,2024-12-01
Campo Alegre de Goiás,2024,12,65.0,285.3441,2024-12-01
Uruaçu,2024,12,884.79,219.16438,2024-12-01
Mundo Novo,2024,12,16.08,67.79984,2024-12-01
Porteirão,2024,12,58.96,34.262157,2024-12-01
Mutunópolis,2024,12,12.64,44.120884,2024-12-01
Portelândia,2024,12,14.0,40.999073,2024-12-01
Guarani de Goiás,2024,12,5.0,48.103256,2024-12-01
Campinorte,2024,12,145.43,48.7976,2024-12-01
Corumbaíba,2024,12,48.06,102.69056,2024-12-01
Heitoraí,2024,12,10.5,28.801464,2024-12-01
Nazário,2024,12,34.26,204.72601,2024-12-01
Bom Jardim de Goiás,2024,12,100.32,91.93216,2024-12-01
Hidrolândia,2024,12,1268.77,212.40767,2024-12-01
Guaraíta,2024,12,39.3,19.98946,2024-12-01
São Domingos,2024,12,36.0,38.503784,2024-12-01
Mozarlândia,2024,12,123.56,135.08145,2024-12-01
Posse,2024,12,189.45,78.880806,2024-12-01
Uirapuru,2024,12,60.0,25.525537,2024-12-01
Anápolis,2024,12,2333.87,1152.2535,2024-12-01
Porangatu,2024,12,557.19,192.6714,2024-12-01
Nerópolis,2024,12,114.3,151.23164,2024-12-01
Mossâmedes,2024,12,118.34,37.496254,2024-12-01
Guapó,2024,12,1130.33,216.682,2024-12-01
Niquelândia,2024,12,269.09,195.5373,2024-12-01
Santo Antônio de Goiás,2024,12,60.45,37.201153,2024-12-01
Campinaçu,2024,12,4.4,26.743448,2024-12-01
São Francisco de Goiás,2024,12,27.05,31.684687,2024-12-01
Bela Vista de Goiás,2024,12,403.93,231.53159,2024-12-01
Cristalina,2024,12,146.7,502.8874,2024-12-01
Nova Iguaçu de Goiás,2024,12,33.7,27.585623,2024-12-01
São Miguel do Araguaia,2024,12,2704.72,95.99962,2024-12-01
Indiara,2024,12,84.04,193.03171,2024-12-01
Turvânia,2024,12,46.0,24.400213,2024-12-01
São Patrício,2024,12,40.0,19.182238,2024-12-01
Abadiânia,2024,12,173.45,234.12381,2024-12-01
Urutaí,2024,12,213.6,73.5055,2024-12-01
Alto Paraíso de Goiás,2024,12,85.98,63.200558,2024-12-01
Novo Planalto,2024,12,2554.06,50.646698,2024-12-01
Castelândia,2024,12,34.0,17.582281,2024-12-01
Damianópolis,2024,12,37.0,21.948172,2024-12-01
Orizona,2024,12,164.07,250.27171,2024-12-01
Luziânia,2024,12,916.81,916.93024,2024-12-01
Rio Quente,2024,12,19.56,212.1275,2024-12-01
Gameleira de Goiás,2024,12,36.22,58.670128,2024-12-01
São Simão,2024,12,205.31,77.93201,2024-12-01
Araguapaz,2024,12,166.28,48.73882,2024-12-01
Santa Rita do Novo Destino,2024,12,300.0,26.70047,2024-12-01
Araçu,2024,12,11.16,12.039429,2024-12-01
Cocalzinho de Goiás,2024,12,104.49,250.31532,2024-12-01
Israelândia,2024,12,17.0,15.997473,2024-12-01
Caiapônia,2024,12,64.75,132.4526,2024-12-01
Alto Horizonte,2024,12,45.03,32.96573,2024-12-01
Ouro Verde de Goiás,2024,12,51.04,21.756802,2024-12-01
Barro Alto,2024,12,23.29,254.0333,2024-12-01
Formoso,2024,12,68.7,36.48831,2024-12-01
Britânia,2024,12,3.0,142.99199,2024-12-01
Leopoldo de Bulhões,2024,12,3105.52,64.77462,2024-12-01
Trombas,2024,12,18.0,22.513594,2024-12-01
Amaralina,2024,12,25.0,38.029007,2024-12-01
Ouvidor,2024,12,3074.9,295.48828,2024-12-01
Santa Rita do Araguaia,2024,12,42.97,40.34583,2024-12-01
Brazabrantes,2024,12,129.75,21.201239,2024-12-01
Iporá,2024,12,385.82,166.41818,2024-12-01
Caldas Novas,2024,12,2224.8,871.5049,2024-12-01
Rianápolis,2024,12,58.98,21.58555,2024-12-01
Caldazinha,2024,12,8.0,36.845562,2024-12-01
Córrego do Ouro,2024,12,15.75,18.601204,2024-12-01
Turvelândia,2024,12,21.75,75.407,2024-12-01
Crixás,2024,12,90.04,149.9648,2024-12-01
Mara Rosa,2024,12,224.78,194.92786,2024-12-01
Aloândia,2024,12,6.0,24.18784,2024-12-01
Mambaí,2024,12,27.0,70.25469,2024-12-01
Santa Terezinha de Goiás,2024,12,55.23,36.117645,2024-12-01
Bonópolis,2024,12,16.49,65.11621,2024-12-01
Ipameri,2024,12,227.09,161.35779,2024-12-01
Goianésia,2024,12,1769.81,225.42549,2024-12-01
Arenópolis,2024,12,31.3,39.62431,2024-12-01
Águas Lindas de Goiás,2024,12,447.21,288.18036,2024-12-01
Nova Veneza,2024,12,222.12,221.66432,2024-12-01
Formosa,2024,12,493.01,322.99866,2024-12-01
Goiandira,2024,12,121.4,30.372915,2024-12-01
Cromínia,2024,12,12.98,27.377935,2024-12-01
Cocalzinho de Goiás,2024,12,104.49,250.31532,2024-12-01
Mairipotaba,2024,12,52.0,35.513332,2024-12-01
Caldas Novas,2024,12,2224.8,871.5049,2024-12-01
São Miguel do Passa Quatro,2024,12,20.75,61.896152,2024-12-01
Santa Tereza de Goiás,2024,12,13.0,22.585789,2024-12-01
Acreúna,2024,12,326.58,248.74252,2024-12-01
Novo Brasil,2024,12,30.0,17.38241,2024-12-01
Carmo do Rio Verde,2024,12,61.75,24.735119,2024-12-01
Aparecida de Goiânia,2024,12,2717.98,1332.8704,2024-12-01
Novo Gama,2024,12,132.03,164.98268,2024-12-01
Ipiranga de Goiás,2024,12,42.98,8.46868,2024-12-01
Aragoiânia,2024,12,744.1,102.576706,2024-12-01
Goianápolis,2024,12,15.0,164.11046,2024-12-01
Aporé,2024,12,5.0,35.192017,2024-12-01
Abadia de Goiás,2024,12,168.9,214.06319,2024-12-01
